-1,-62,g+TswHjyvLvJ0CJaPXpjLuKrVSs=,/SMq+JftgMkGVWEi7gIE1g1H/2k=
-2,-61,g+TswHjyvLvJ0CJaPXpjLuKrVSs=,rdkQ+NlL0cYxHZmZ48JPXv28gL0=
-1,-61,g+TswHjyvLvJ0CJaPXpjLuKrVSs=,280r3zTAejU+Kt1NL2OygQHVfrw=
-2,-60,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,izvvirQ1GlPaU+SCddV7PEOeEPQ=
-1,-60,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,pluT/Qk2VGBMxfX8x+leQ0dGJ0A=
-2,-59,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,izvvirQ1GlPaU+SCddV7PEOeEPQ=
-1,-59,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,pluT/Qk2VGBMxfX8x+leQ0dGJ0A=
-2,-58,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,izvvirQ1GlPaU+SCddV7PEOeEPQ=
-1,-58,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,pluT/Qk2VGBMxfX8x+leQ0dGJ0A=
-2,-57,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,Sc1fhk/I0UDucoAOtsY790Nn27I=
-1,-57,XV5+u4hJRK8SYqZe8JK3X+GdXsA=,+mjlgyGY7eWT7vG6Vl83LhqgObY=
-2,-56,1K37M4oJ9d+IoK063m2RD8Vci2o=,K4HYXuHg/dHSLGyptt9qRu8VW6k=
-1,-56,1K37M4oJ9d+IoK063m2RD8Vci2o=,IsoKpgZiVKBMFaS9X7bK4IJwrXE=
-2,-55,1K37M4oJ9d+IoK063m2RD8Vci2o=,bqF+Ciuflfpd/iBrQ4aHJ67YjCc=
-1,-55,1K37M4oJ9d+IoK063m2RD8Vci2o=,3PesnM44LP6iCqbrllastlkw7ok=
-2,-54,1K37M4oJ9d+IoK063m2RD8Vci2o=,bqF+Ciuflfpd/iBrQ4aHJ67YjCc=
-1,-54,1K37M4oJ9d+IoK063m2RD8Vci2o=,3PesnM44LP6iCqbrllastlkw7ok=
-2,-53,1K37M4oJ9d+IoK063m2RD8Vci2o=,bqF+Ciuflfpd/iBrQ4aHJ67YjCc=
-1,-53,1K37M4oJ9d+IoK063m2RD8Vci2o=,3PesnM44LP6iCqbrllastlkw7ok=
-2,-52,1K37M4oJ9d+IoK063m2RD8Vci2o=,bqF+Ciuflfpd/iBrQ4aHJ67YjCc=
-1,-52,1K37M4oJ9d+IoK063m2RD8Vci2o=,TicjrsXsAuKiT+Wxp8sWSTqbY5o=
-2,-51,1K37M4oJ9d+IoK063m2RD8Vci2o=,HG1iIyy6Esntx5f+zavr6j1wbv8=
-1,-51,1K37M4oJ9d+IoK063m2RD8Vci2o=,ekYD6BisHTD6q40T1jSHW4wzJ+E=
-2,-50,1K37M4oJ9d+IoK063m2RD8Vci2o=,ekYD6BisHTD6q40T1jSHW4wzJ+E=
-1,-50,1K37M4oJ9d+IoK063m2RD8Vci2o=,ekYD6BisHTD6q40T1jSHW4wzJ+E=
-2,-49,+vVXZPFb8/B0OnoV7To2gLG4f90=,ekYD6BisHTD6q40T1jSHW4wzJ+E=
-1,-49,+vVXZPFb8/B0OnoV7To2gLG4f90=,ekYD6BisHTD6q40T1jSHW4wzJ+E=
-3,-48,+vVXZPFb8/B0OnoV7To2gLG4f90=,Jk2+d0EyA6+kgQodEB6EKz2Nvto=
-2,-48,+vVXZPFb8/B0OnoV7To2gLG4f90=,Jk2+d0EyA6+kgQodEB6EKz2Nvto=
-1,-48,+vVXZPFb8/B0OnoV7To2gLG4f90=,Jk2+d0EyA6+kgQodEB6EKz2Nvto=
-3,-47,+vVXZPFb8/B0OnoV7To2gLG4f90=,Jk2+d0EyA6+kgQodEB6EKz2Nvto=
-2,-47,+vVXZPFb8/B0OnoV7To2gLG4f90=,Jk2+d0EyA6+kgQodEB6EKz2Nvto=
-1,-47,+vVXZPFb8/B0OnoV7To2gLG4f90=,Jk2+d0EyA6+kgQodEB6EKz2Nvto=
-3,-46,+vVXZPFb8/B0OnoV7To2gLG4f90=,5SUKgE0BwfGh2CR0m1Y33I3A6Dk=
-2,-46,+vVXZPFb8/B0OnoV7To2gLG4f90=,AUbmkgmoCPT/0LH97sVCSFV9Tbw=
-4,-45,+vVXZPFb8/B0OnoV7To2gLG4f90=,hTvys/PENOLyQAC/vKsSRkDfJ60=
-3,-45,+vVXZPFb8/B0OnoV7To2gLG4f90=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-2,-45,+vVXZPFb8/B0OnoV7To2gLG4f90=,Wodw3H+i1+Oj1K4Z9XnYVKhYBZY=
-4,-44,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,DAtVLet+wgNYF14LAstRXyp3yQg=
-3,-44,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-2,-44,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,wdv+m7j2YRNdauJcKmiH97I25BI=
-4,-43,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,DAtVLet+wgNYF14LAstRXyp3yQg=
-3,-43,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-2,-43,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-1,-43,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,wdv+m7j2YRNdauJcKmiH97I25BI=
-4,-42,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,DAtVLet+wgNYF14LAstRXyp3yQg=
-3,-42,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-1,-42,RayZMe0xTh1aMbQe5Cm8o/D5+cs=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-4,-41,PSb4bR7V3yV3TGekDppxLLLxxiM=,Lc+ltfz+VCfzXOrndZdEMHVDJlc=
-3,-41,PSb4bR7V3yV3TGekDppxLLLxxiM=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-1,-41,PSb4bR7V3yV3TGekDppxLLLxxiM=,XGN6AqAzaHoW5DZBvA82JzwV1B0=
-5,-40,PSb4bR7V3yV3TGekDppxLLLxxiM=,cpr98pDdbojm+92plBUxxdM71B8=
-4,-40,PSb4bR7V3yV3TGekDppxLLLxxiM=,v7lmffMqRS0DrnGOvSpnaRhB2kM=
-3,-40,PSb4bR7V3yV3TGekDppxLLLxxiM=,Nwb4iRkDcV7IJWhX/iRDradZjCo=
-1,-40,PSb4bR7V3yV3TGekDppxLLLxxiM=,ur7PGBp+wE25EIfDILFiW1geLPA=
-5,-39,PSb4bR7V3yV3TGekDppxLLLxxiM=,24SDR4wdRzjn9oUqX+CEK+ehE8w=
-4,-39,PSb4bR7V3yV3TGekDppxLLLxxiM=,b6zNPeTSCvEBNBg6YLpP8wXob3o=
-3,-39,PSb4bR7V3yV3TGekDppxLLLxxiM=,VGDnp6r4BGeLBHfiIKHDIdCXnPY=
-1,-39,PSb4bR7V3yV3TGekDppxLLLxxiM=,kEfMnexZXtLm89zyHQ7h0CvjLYw=
-5,-38,PSb4bR7V3yV3TGekDppxLLLxxiM=,24SDR4wdRzjn9oUqX+CEK+ehE8w=
-4,-38,PSb4bR7V3yV3TGekDppxLLLxxiM=,b6zNPeTSCvEBNBg6YLpP8wXob3o=
-3,-38,PSb4bR7V3yV3TGekDppxLLLxxiM=,VGDnp6r4BGeLBHfiIKHDIdCXnPY=
-1,-38,6m8tkR8yHd9VizNUUCVJpD+NHqU=,kEfMnexZXtLm89zyHQ7h0CvjLYw=
-5,-37,6m8tkR8yHd9VizNUUCVJpD+NHqU=,24SDR4wdRzjn9oUqX+CEK+ehE8w=
-4,-37,6m8tkR8yHd9VizNUUCVJpD+NHqU=,Vs8Nve6fGPbuVB+hseKX8RlRs0I=
-3,-37,6m8tkR8yHd9VizNUUCVJpD+NHqU=,Z20WHRmEIFoaGk7X0/ilMVuZJ1E=
-1,-37,6m8tkR8yHd9VizNUUCVJpD+NHqU=,kEfMnexZXtLm89zyHQ7h0CvjLYw=
-6,-36,6m8tkR8yHd9VizNUUCVJpD+NHqU=,5Tcd6Y3v7bSubXQ1jUgCW8bNc58=
-5,-36,6m8tkR8yHd9VizNUUCVJpD+NHqU=,JksBCdD/q9eTACwMJOk7S91Eg1s=
-4,-36,6m8tkR8yHd9VizNUUCVJpD+NHqU=,u8iRoQ+Uu40xfdv7O4WImlmtklI=
-3,-36,6m8tkR8yHd9VizNUUCVJpD+NHqU=,34ZDdVlINwfQQFkDsoUxVXx9lvo=
-1,-36,6m8tkR8yHd9VizNUUCVJpD+NHqU=,kEfMnexZXtLm89zyHQ7h0CvjLYw=
-6,-35,6m8tkR8yHd9VizNUUCVJpD+NHqU=,ay5OItn991ot0tJ+Wg0AB3jhM7w=
-5,-35,6m8tkR8yHd9VizNUUCVJpD+NHqU=,x1S+UPtMRvULFHt7fO9KOoCoDbw=
-4,-35,6m8tkR8yHd9VizNUUCVJpD+NHqU=,zN9kRkn0jrEwK4WOr+HtKgjvd94=
-3,-35,6m8tkR8yHd9VizNUUCVJpD+NHqU=,5Tcd6Y3v7bSubXQ1jUgCW8bNc58=
-1,-35,6m8tkR8yHd9VizNUUCVJpD+NHqU=,uqoLR+LB5Xc1Tdo+FxPSdsGjFVQ=
-6,-34,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,/U9yes7XAFtc8V++y83fyS/Ap38=
-5,-34,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,2RtKDcnGBp55CMa1hKCiUbW9VPY=
-4,-34,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,fb+wD9o1ZaQZSuGCDaLbm/qfh1s=
-2,-34,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,sanX5VV+of/KN1FF863lkxC2ElE=
-1,-34,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,dugLaOW5wA1PZd0IuBn0f3zR4Pg=
-6,-33,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,NWMJuQmvMuczjQSsgvOrJroOmjw=
-5,-33,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,pl5biW7kGrgLvAtWb3WLSPojufE=
-4,-33,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,ayjXtlmzNO7yZm2BpQRXBHDB3oM=
-3,-33,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,stJDITd/4CRDp3HSdVRcKkrgTCs=
-2,-33,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,stJDITd/4CRDp3HSdVRcKkrgTCs=
-1,-33,GqdKT9LZB+lzUwYdSDV3SmKDFf4=,g9horhp/AjDy6+cy16f2lx50wec=
