-16,0,Kl3jvjKgCvHgxDvK7gLkxiAuZaA=,SveDRmQ/6gLiWTVQlw1gJZHJ+48=
-15,0,Kl3jvjKgCvHgxDvK7gLkxiAuZaA=,w83qI4oj6j5zbLZWUkR1odEda7o=
-14,0,Kl3jvjKgCvHgxDvK7gLkxiAuZaA=,Xd/9SlNPs3Fq7vmzhLbJe9kAYt0=
-13,0,Kl3jvjKgCvHgxDvK7gLkxiAuZaA=,A5SD0N9Il2My0hv+EoZ5c+sMqF0=
-12,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,LWH2U6tea/jKkt4b63Xq7t2fI0A=
-11,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,XiAVNFkOjj9MtCJtY0WvIK3fwWc=
-10,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-9,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-8,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-7,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-6,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-5,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-4,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,irhfgUOsaf+HZ92uDwkRXVC1Ktg=
-3,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,Ed7rBUxUZ4IOvsImz+rjtsYHSlA=
-2,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,c49+Edt4ajVod2cOL4nIosI50kU=
-1,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
-16,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,G7TxxoX3bPfnbE1GKKoUd4MeX68=
-15,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,xM3TJLOX9lE2i+7qjdbNgkbX6to=
-14,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,xM3TJLOX9lE2i+7qjdbNgkbX6to=
-13,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,LcyKh0ko8+HeF+yOi9sxdyKaxNI=
-12,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,LcyKh0ko8+HeF+yOi9sxdyKaxNI=
-11,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,LcyKh0ko8+HeF+yOi9sxdyKaxNI=
-10,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,LcyKh0ko8+HeF+yOi9sxdyKaxNI=
-9,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,r5JkQbJ/EC1oc55gRffyHVYNhYY=
-8,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,P7RVFZiK8gPwIUjVZlzHRlaJ/vg=
-7,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,Kz/01xOzht+E5CEnGtSBe3P3YPI=
-6,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,Kz/01xOzht+E5CEnGtSBe3P3YPI=
-5,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,Kz/01xOzht+E5CEnGtSBe3P3YPI=
-4,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,Kz/01xOzht+E5CEnGtSBe3P3YPI=
-3,1,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,Kz/01xOzht+E5CEnGtSBe3P3YPI=
-2,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,yX9K32bIkwcPPSAXlL/gS+YjSdY=
-1,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,ovuPfh4dCye0vN0BFlC3MKH5hak=
-12,2,G94fAWEt6osuSRVBg2DzBtR4Htc=,qlLDlU5EXvoEnwII6EuvqAmQxqI=
-11,2,G94fAWEt6osuSRVBg2DzBtR4Htc=,gjvd6d7Q2ukYJmOlcuW/2G2IVFE=
-10,2,G94fAWEt6osuSRVBg2DzBtR4Htc=,ztfwmnLk18K/4eCO9cpEaoKlqvc=
-9,2,G94fAWEt6osuSRVBg2DzBtR4Htc=,4vDJ/3OEB4/7FQgyElIaA+/sKrU=
-8,2,G94fAWEt6osuSRVBg2DzBtR4Htc=,4vDJ/3OEB4/7FQgyElIaA+/sKrU=
-7,2,WsGHuB6GATLYVey81N+slw7c2qw=,Y3J2tOH3vj7CvJLGoFZco5dztJk=
-6,2,WsGHuB6GATLYVey81N+slw7c2qw=,WT07MTyBymyOosQybXfbFuzpkiY=
-5,2,WsGHuB6GATLYVey81N+slw7c2qw=,WT07MTyBymyOosQybXfbFuzpkiY=
-4,2,WsGHuB6GATLYVey81N+slw7c2qw=,WT07MTyBymyOosQybXfbFuzpkiY=
-3,2,WsGHuB6GATLYVey81N+slw7c2qw=,WT07MTyBymyOosQybXfbFuzpkiY=
-2,2,WsGHuB6GATLYVey81N+slw7c2qw=,WeRDTqTlbRPZBFhIP0YN7P3trZc=
-1,2,WsGHuB6GATLYVey81N+slw7c2qw=,WeRDTqTlbRPZBFhIP0YN7P3trZc=
-12,3,WsGHuB6GATLYVey81N+slw7c2qw=,wyKrB9ycMbAvU3j2ouNxrJIT1Dk=
-11,3,WsGHuB6GATLYVey81N+slw7c2qw=,8Y7I+yqJ/x7kKMLsWb3BhMrrhjs=
-10,3,WsGHuB6GATLYVey81N+slw7c2qw=,8Y7I+yqJ/x7kKMLsWb3BhMrrhjs=
-9,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,8Y7I+yqJ/x7kKMLsWb3BhMrrhjs=
-8,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,8Y7I+yqJ/x7kKMLsWb3BhMrrhjs=
-7,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,LDMFKBrsNFfsyu2jddnENv/eV8U=
-6,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,LDMFKBrsNFfsyu2jddnENv/eV8U=
-5,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,SOFqLmYdlcOrCd5Oe94TuTjRGzw=
-4,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,OyMkG/FlhuTcYY3pGJVzyCOdLaY=
-3,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,OyMkG/FlhuTcYY3pGJVzyCOdLaY=
-2,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,OyMkG/FlhuTcYY3pGJVzyCOdLaY=
-1,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,OyMkG/FlhuTcYY3pGJVzyCOdLaY=
-14,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,ntBuOSkc77eXrpxNLDpGEJmdXCE=
-13,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,ljseKdeet9LQQ12nK4zOpNf2B7E=
-12,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,ljseKdeet9LQQ12nK4zOpNf2B7E=
-11,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,ljseKdeet9LQQ12nK4zOpNf2B7E=
-10,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,Kp6NXAHX8jVy8XOL+Wf3pzUUn3Y=
-9,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,X8XhYYSDjm3xLKUpvy775Z8QUK4=
-8,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,LLMJnb3KfjHmS6MpI0WpMxtmbVY=
-7,4,9D9YtZeBcu3BmMREJu6uulf9sO8=,23Md2CXuLdSeUSeim8uLulc7mEU=
-6,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,sXP78MZTRQY1AM01SkZZejFiff4=
-5,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,rMzuzsjWRjN76EFJIzdlJhX2OJw=
-4,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,5q93L9QPRDsTYELvcYvw4EPpygI=
-3,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,5q93L9QPRDsTYELvcYvw4EPpygI=
-2,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,cJWkS4f5BGSPF30syswKJQAsjDg=
-1,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,5q93L9QPRDsTYELvcYvw4EPpygI=
-15,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,yw2RCTLZVod7807q/ywla3XtpgA=
-14,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,TFsAl4Wd9dCsZA3dSK6XyfWtMNM=
-13,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,wQwsum72xkpnVQGkkinjn5F8/YY=
-12,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,SrdIyk4nVvO4Byti5CCAuaqoOgs=
-11,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,4PG2SmnUuwxDIuHR4uBXkP0+bWQ=
-9,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,4PG2SmnUuwxDIuHR4uBXkP0+bWQ=
-8,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,SrdIyk4nVvO4Byti5CCAuaqoOgs=
-7,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,HKs5+MqLzyFamby8se/SmTx95nU=
-6,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,exHCpPmt+Ci3M2ArDj3vguv383U=
-5,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,exHCpPmt+Ci3M2ArDj3vguv383U=
-4,5,4uhjuJjdXs7qXZiIAtGaT3cgsds=,1dBl0EXr2qH03OnRFWOGfjfC1vY=
-3,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,exHCpPmt+Ci3M2ArDj3vguv383U=
-2,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,XOA3fgImhqa2aYX4ylKLJnJS34Q=
-1,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,exHCpPmt+Ci3M2ArDj3vguv383U=
-15,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,uVOUTqoZ3o05iVjMoG8F2ZLUyAY=
-14,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,/BalrEQdzDawnvfpo1YZaWn9KEM=
-13,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,f1qD8zxXM7rdu6BGzukrde8bDTk=
-12,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,xGli83enGJgRkiIzEU7P29VeeFU=
-11,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,PI7ZXPDmA0VNOfXJigwlCeUttU8=
-9,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,PI7ZXPDmA0VNOfXJigwlCeUttU8=
-8,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,CEcvrpGaTG0l5kL84TcAgWl5eRU=
-7,6,8ns9GvLmgIwDtGVsZOi3qjfQqec=,FKJbMsk+CQAnDgwOa9sr8D0F524=
-6,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,FKJbMsk+CQAnDgwOa9sr8D0F524=
-5,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,FKJbMsk+CQAnDgwOa9sr8D0F524=
-3,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,FKJbMsk+CQAnDgwOa9sr8D0F524=
-2,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,FKJbMsk+CQAnDgwOa9sr8D0F524=
-1,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,FKJbMsk+CQAnDgwOa9sr8D0F524=
-9,7,u+EtejS2fgG/xERYzz9WU2sR4Mk=,DAPXLmyarXSTHxIfK3/oBM6yff4=
-8,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,KbQiX0olNa06HgEfEs+tEvPljHs=
-7,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,KbQiX0olNa06HgEfEs+tEvPljHs=
-6,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,exl5jukKMcx2IJvcRYvHlr/NaN8=
-3,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,KbQiX0olNa06HgEfEs+tEvPljHs=
-2,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,i1xIsfdgRMlxTqYn09sZQtgx3PQ=
-1,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,i1xIsfdgRMlxTqYn09sZQtgx3PQ=
-10,8,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,VA7ZEXjW7HN+JtyNyAV5NMzyF8Y=
-9,8,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,UnxUmwdSCz0CcMndp+VVMHOa/dQ=
-8,8,oU8AByFWvoWAfgkI9sztD53qEG0=,UnxUmwdSCz0CcMndp+VVMHOa/dQ=
-7,8,oU8AByFWvoWAfgkI9sztD53qEG0=,Ami7yM93h4mowJSLkSUsptxlrHk=
-2,8,oU8AByFWvoWAfgkI9sztD53qEG0=,Irk5RLOWDAQVKwhnXnI4/y5WHUg=
-1,8,oU8AByFWvoWAfgkI9sztD53qEG0=,+zaYbK4ctX6FkjZGWMZovu/850E=
-11,9,oU8AByFWvoWAfgkI9sztD53qEG0=,t3zeITpDcZP25cmJ9A6PUO1YjVY=
-10,9,oU8AByFWvoWAfgkI9sztD53qEG0=,Bismx7wCw0+If7QMuWvj0XYDIjA=
-9,9,oU8AByFWvoWAfgkI9sztD53qEG0=,Bismx7wCw0+If7QMuWvj0XYDIjA=
-8,9,oU8AByFWvoWAfgkI9sztD53qEG0=,H+Qvp2jg8mj6P4veMG4NjoGsiR4=
-1,9,oU8AByFWvoWAfgkI9sztD53qEG0=,Bismx7wCw0+If7QMuWvj0XYDIjA=
-12,10,oU8AByFWvoWAfgkI9sztD53qEG0=,pa2n6/CgeZr1ymhUX9yGlPA+F7Y=
-11,10,oU8AByFWvoWAfgkI9sztD53qEG0=,waVJX/i6goZlZqvNUiRyyTvXEdM=
-10,10,oU8AByFWvoWAfgkI9sztD53qEG0=,umRQefhOIhRFdUoGomsiszMRlFk=
-9,10,oU8AByFWvoWAfgkI9sztD53qEG0=,G0WvCsox0TDYp00kpg9Vlm+waqE=
-1,10,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,NqQZ8JEtYsitBuiSZd10bKFUnW0=
-13,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,qsaytjJQ6xIhY9O2CeJoIIklhEQ=
-12,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,rTnx780hbEbFZRvoe1hSFXLwxDE=
-11,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,kHKwms+m1QM3x3QieakhfLrlbpM=
-10,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,lDrcRbnjyCEVfge8OGJhnnb97pk=
-2,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,CltiKokh113hVRuGg866js48/uQ=
-1,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,kHKwms+m1QM3x3QieakhfLrlbpM=
-14,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,C2DAsVi5YUHSxu5tjqX6sefi9sw=
-13,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,rEEoA3HrkRJDTofF2uUSfxLn4f0=
-12,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,Y52OLEUfvh2HNphWvqOK3ZDRfTU=
-11,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,SAtbpaFBXLsxJEXUtNhj1QDsNVM=
-2,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,SAtbpaFBXLsxJEXUtNhj1QDsNVM=
-1,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,BDdgO6aWixJOCbcd/O3H0s/0jRA=
-15,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,2MEpaozv8WWs909/kebputOaEKI=
-14,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,wEWxwWptZczgfSugFoyrCEKP3KQ=
-13,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,xrJiOGTpsxzB1vXZsgqczD2uefw=
-2,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,2MEpaozv8WWs909/kebputOaEKI=
-1,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,6CNhYDW9VYbdVdzpeMZetcSq8pk=
-16,14,00Wv6EfozxMmCT6uOxJ61bzI+D4=,cfSAWNfOdQ6FzXlIjyKGHStOJlQ=
-15,14,00Wv6EfozxMmCT6uOxJ61bzI+D4=,/uyb9xNnU+fSafJA0ECoKz5Y9BI=
-14,14,00Wv6EfozxMmCT6uOxJ61bzI+D4=,eC5Kak1vpu3wpw9z4oj3ZF+Ju/4=
-2,14,00Wv6EfozxMmCT6uOxJ61bzI+D4=,cfSAWNfOdQ6FzXlIjyKGHStOJlQ=
-1,14,00Wv6EfozxMmCT6uOxJ61bzI+D4=,msZ58JH97tfVR5uEYwuap2bIQe4=
-17,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,Cy9x1/e8sdH0U3h2FHFdjv957xQ=
-16,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,HQyxPE4MwMvy2gwfA+suBmw/ra4=
-15,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,gSHko1Jy2skRLGSjCBUHbW9QRck=
-1,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,gSHko1Jy2skRLGSjCBUHbW9QRck=
-18,16,li/4I+Hry+GbW70jUlXXZ4CAcP8=,ikZAOxWkGaM2lyK9XAoauIRNKDc=
-17,16,li/4I+Hry+GbW70jUlXXZ4CAcP8=,d7lY1qzD9Pr/HeH07cN4QSBHYkE=
-16,16,li/4I+Hry+GbW70jUlXXZ4CAcP8=,PCT9kEk4fwqc9WdHAD2Vf+8zKSY=
-19,17,3HZq54dd+pnFtbiTxRJash3AjJk=,mr0jTNFXDpf9Q08WzzUGu3mKJhE=
-18,17,3HZq54dd+pnFtbiTxRJash3AjJk=,8AaVsw247QfzROkVtU0if2+H+xo=
-17,17,3HZq54dd+pnFtbiTxRJash3AjJk=,9dl+91B+k84ZiPEu5OJtgZW3p+s=
-20,18,3HZq54dd+pnFtbiTxRJash3AjJk=,3GlennsqZcVI1vTuGZOF2nehBw8=
-19,18,3HZq54dd+pnFtbiTxRJash3AjJk=,a+NYgKQVzJ3Xu+bso0dMBT7GLTc=
-18,18,3HZq54dd+pnFtbiTxRJash3AjJk=,AooVKdsMGuiJKcHnUYpKzeuWml0=
-20,19,3HZq54dd+pnFtbiTxRJash3AjJk=,eL6th2KmOc0oQhgqPnOgG89f4f4=
-19,19,3HZq54dd+pnFtbiTxRJash3AjJk=,lbShCReopPTOcSIPr21Qybj8FUQ=
