0,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
1,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
2,0,P/UuUxHz7af8hZusrZSoadB+Pzc=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
3,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
4,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
5,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,YVOd7zAdaSpvtDhQnhYOylwq4V4=
6,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,mjzg69JxKD4wNq8mhngtB5gLIk4=
7,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,mjzg69JxKD4wNq8mhngtB5gLIk4=
9,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,M/4omGfztnusxVbsXS6bswfpNI4=
10,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,M/4omGfztnusxVbsXS6bswfpNI4=
11,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,M/4omGfztnusxVbsXS6bswfpNI4=
12,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,M/4omGfztnusxVbsXS6bswfpNI4=
13,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,M/4omGfztnusxVbsXS6bswfpNI4=
14,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,IcNgMCjgSZZdNS4MaIZZxGsAlpc=
15,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,IcNgMCjgSZZdNS4MaIZZxGsAlpc=
16,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
17,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
18,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
19,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
20,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
21,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
22,0,Ip8M1aVeAZs9iEuN0IVqLjpODIA=,w83qI4oj6j5zbLZWUkR1odEda7o=
23,0,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,w83qI4oj6j5zbLZWUkR1odEda7o=
24,0,yULK+yC1e4iAgjYMgH0Cmwe0Tpk=,SveDRmQ/6gLiWTVQlw1gJZHJ+48=
0,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,ovuPfh4dCye0vN0BFlC3MKH5hak=
1,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,ovuPfh4dCye0vN0BFlC3MKH5hak=
2,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,YOb7sQsYM43rAvYNezymK/tsCmM=
3,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,kNVjtZKGfcP/A+WXWd4IPskajBM=
4,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,tCc0j/jArRGzQs3ATrpvL48f2+o=
5,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,KJsNqsTRYDgiz12QflBy96xYi24=
6,1,G94fAWEt6osuSRVBg2DzBtR4Htc=,bgP9vZn6Ae7sm2zCaIudKHO+um8=
0,2,WsGHuB6GATLYVey81N+slw7c2qw=,WeRDTqTlbRPZBFhIP0YN7P3trZc=
1,2,WsGHuB6GATLYVey81N+slw7c2qw=,jWTZeQaYMaepX8M3UW9c5L0uuN0=
2,2,WsGHuB6GATLYVey81N+slw7c2qw=,PtH+WAuEmhvzUr8YO3b0T9IOBt8=
3,2,WsGHuB6GATLYVey81N+slw7c2qw=,PtH+WAuEmhvzUr8YO3b0T9IOBt8=
4,2,WsGHuB6GATLYVey81N+slw7c2qw=,+F0jqjLMmSBrFToIM4H5hEV2RMc=
5,2,WsGHuB6GATLYVey81N+slw7c2qw=,+iNUi4ORJON4zvnSNoO3umOSA0k=
0,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,rKLESBQlp7ZPTLunwDN6sLmT5AA=
1,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,rKLESBQlp7ZPTLunwDN6sLmT5AA=
2,3,/Nnk2PNLeBHmHF7s/kqkQDs0uwE=,nWXiI3qPL5DiGler3Yh167oKH+Q=
3,3,9D9YtZeBcu3BmMREJu6uulf9sO8=,nWXiI3qPL5DiGler3Yh167oKH+Q=
4,3,9D9YtZeBcu3BmMREJu6uulf9sO8=,nWXiI3qPL5DiGler3Yh167oKH+Q=
5,3,9D9YtZeBcu3BmMREJu6uulf9sO8=,cnFPJn9+LXC4rZGqkKZfNQx74UQ=
6,3,9D9YtZeBcu3BmMREJu6uulf9sO8=,28biMVd+6Oa5zveV7M4Smx67gic=
0,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,5q93L9QPRDsTYELvcYvw4EPpygI=
1,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,5q93L9QPRDsTYELvcYvw4EPpygI=
2,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,OEP4n428yWlRB9kgVn34r+EOv7o=
3,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,OEP4n428yWlRB9kgVn34r+EOv7o=
4,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,svlQRxujJVLCg+jvJFgRbZLEkXc=
5,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,qJbBKJiq/gxpTcig3oTx0H9czrA=
6,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,qJbBKJiq/gxpTcig3oTx0H9czrA=
7,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,l6uKZ9Ai/jsB4VlOiuogmbdkDPc=
8,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,cjvp8sTX6JEFxMOo/nrn06JFK/I=
9,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,cjvp8sTX6JEFxMOo/nrn06JFK/I=
10,4,g6VDMbFGAhhznf0PDr+rdsdFDV8=,cjvp8sTX6JEFxMOo/nrn06JFK/I=
11,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,l6uKZ9Ai/jsB4VlOiuogmbdkDPc=
12,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,qJbBKJiq/gxpTcig3oTx0H9czrA=
13,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,l6uKZ9Ai/jsB4VlOiuogmbdkDPc=
14,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,qdPhXNtXYth82lp2M5L3OdCEl18=
16,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,j1ryw/PWh+NCIkQzi7nX4r12Ss0=
17,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,j1ryw/PWh+NCIkQzi7nX4r12Ss0=
20,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,atf+StisCWAqxM+baeDTioa+lK8=
21,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,7kzh4ytVyUQNbmgnksmjdboEPsk=
22,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,kpgZO+Tq+ZzVNS6xEAP643viVps=
23,4,4uhjuJjdXs7qXZiIAtGaT3cgsds=,H6NPJeTzxfIUTTP+nc7JNFKoyv4=
0,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,nURXn+t679cQkXQse2c4o3OWv5g=
1,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,Xha4Ic/xSgP6Fuv8HVXhQguMfmU=
2,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,Xha4Ic/xSgP6Fuv8HVXhQguMfmU=
3,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,sU8wffavNIjSAMfy5PKrVBUEk9o=
4,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,PEGpRp1yGyLXUh6rOtjBCIJHFU4=
5,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,Xha4Ic/xSgP6Fuv8HVXhQguMfmU=
6,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,aR0M9HxSCBT7c2oHGUIAJNYOi2o=
7,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,aR0M9HxSCBT7c2oHGUIAJNYOi2o=
8,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,aR0M9HxSCBT7c2oHGUIAJNYOi2o=
9,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,aR0M9HxSCBT7c2oHGUIAJNYOi2o=
10,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,pmuLEDZWdOlEoDAuqsAKIm5rYEw=
11,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,xirB9Ud9ZyM0EQi1akBxIE1pkNs=
12,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,bIfEQ6DLrBotLgSXToK93JmDAxA=
13,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,wETheolpL71Vc0SYTupedAHHjRA=
14,5,o+qscY+LNZcl/mioZe+8eMV+dj4=,wETheolpL71Vc0SYTupedAHHjRA=
15,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,vlZeoMKknKkCmOiKEaolXPj/ET4=
16,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,vlZeoMKknKkCmOiKEaolXPj/ET4=
17,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,vlZeoMKknKkCmOiKEaolXPj/ET4=
18,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,vlZeoMKknKkCmOiKEaolXPj/ET4=
19,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,vlZeoMKknKkCmOiKEaolXPj/ET4=
20,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,vlZeoMKknKkCmOiKEaolXPj/ET4=
21,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,xn1ZjmCOmbxLVnSG+tkhFsj/Pps=
22,5,8ns9GvLmgIwDtGVsZOi3qjfQqec=,da3nalbIvTrMhZjHg22zYJJ5YBo=
0,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,Ih+yo72J6+ShH9s+FQEvxRKrpNM=
1,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,iGclK+gPlpv5bvCAhXdgKEDZ5PA=
2,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,aa1QY/25mwsb52cgHWuoX288NcE=
3,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,tqxBC86KmaK2GXeaaX7nwgBHlb8=
5,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,aa1QY/25mwsb52cgHWuoX288NcE=
6,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,mNo+fjHDZO9zXw9X72OnAeLDYdw=
7,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,mNo+fjHDZO9zXw9X72OnAeLDYdw=
8,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,mNo+fjHDZO9zXw9X72OnAeLDYdw=
13,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,tqxBC86KmaK2GXeaaX7nwgBHlb8=
14,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,dvVbRrmByAGpxv+kOtRN08+Ossk=
15,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,tqxBC86KmaK2GXeaaX7nwgBHlb8=
17,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,tqxBC86KmaK2GXeaaX7nwgBHlb8=
18,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,dvVbRrmByAGpxv+kOtRN08+Ossk=
19,6,u+EtejS2fgG/xERYzz9WU2sR4Mk=,dvVbRrmByAGpxv+kOtRN08+Ossk=
0,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,dyK0gEF6HwLZgAaYJLc3vPKAP1g=
6,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,bbAybUTwdGBuNRzky/FKUdzouKw=
7,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,i1xIsfdgRMlxTqYn09sZQtgx3PQ=
8,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,i1xIsfdgRMlxTqYn09sZQtgx3PQ=
9,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,aWgIMVzISRFxRYVxxSMhSsEwfOU=
10,7,HBa3m2e6xx1UfU5Ecm6xu1cJqiw=,Ami7yM93h4mowJSLkSUsptxlrHk=
0,8,oU8AByFWvoWAfgkI9sztD53qEG0=,UvaX1TqJl9J2MgxIdCN5wRyDrDY=
7,8,oU8AByFWvoWAfgkI9sztD53qEG0=,QkNJX3XE85Z/Rg/ltHl44oiUbek=
8,8,oU8AByFWvoWAfgkI9sztD53qEG0=,C5fw/o3eZBuAcP8PXnP2rZWLhA8=
9,8,oU8AByFWvoWAfgkI9sztD53qEG0=,C5fw/o3eZBuAcP8PXnP2rZWLhA8=
10,8,oU8AByFWvoWAfgkI9sztD53qEG0=,UvaX1TqJl9J2MgxIdCN5wRyDrDY=
0,9,oU8AByFWvoWAfgkI9sztD53qEG0=,wf0sgTXhsP+GorIra6O86PGIszY=
8,9,oU8AByFWvoWAfgkI9sztD53qEG0=,V3+egZNCpnmbBYDYBwgRT5ICNo0=
9,9,oU8AByFWvoWAfgkI9sztD53qEG0=,PPZ3JDNDN1bRw6nm4c9jO26aQ9w=
10,9,oU8AByFWvoWAfgkI9sztD53qEG0=,L2shfjBUKkHJtcqxIE1Ljzw7MsE=
0,10,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,NqQZ8JEtYsitBuiSZd10bKFUnW0=
9,10,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,mX0g/e66L3pWlbTDeSy49eajr6Y=
10,10,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,+121mVd+GwilVL5WCkC7iHg46hE=
11,10,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,qsaytjJQ6xIhY9O2CeJoIIklhEQ=
0,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,lDrcRbnjyCEVfge8OGJhnnb97pk=
10,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,vouzn2O6ftankA0lPHTJYItzufA=
11,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,kHKwms+m1QM3x3QieakhfLrlbpM=
12,11,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,N+8D/HCjGxtF/4Lv3ccvA2bYBwg=
0,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,JMYvsVQr6k+UgjX2WjUuLAZ4APk=
11,12,fV9Ap4NcMXHe1JhRlBSUrMOlcLY=,2Z1AxCZMpiLdbYIYLKd8GW12SL0=
12,12,00Wv6EfozxMmCT6uOxJ61bzI+D4=,E0L6y3Lvn8YExAwI9XqPBsxz4l0=
13,12,00Wv6EfozxMmCT6uOxJ61bzI+D4=,i1xPIhDRk2k/umPUfE/j/45kL6w=
0,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,DcwBxPmEGjp/G7tI/CUE7Dbqozw=
12,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,143/rz1uriRkdPm2+KuuqDqH2Bo=
13,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,8ssJn2OpUZvC7++SSAO8WNHKEn0=
14,13,00Wv6EfozxMmCT6uOxJ61bzI+D4=,/sX6mo+mQG0gpcLxv/jCn+HnJ6I=
0,14,li/4I+Hry+GbW70jUlXXZ4CAcP8=,msZ58JH97tfVR5uEYwuap2bIQe4=
1,14,li/4I+Hry+GbW70jUlXXZ4CAcP8=,o0ESoB9RWUJOW2ZOwnkGr+oekvs=
13,14,li/4I+Hry+GbW70jUlXXZ4CAcP8=,cGvde7lOgnBZm2+ufsNj6e3fl+s=
14,14,li/4I+Hry+GbW70jUlXXZ4CAcP8=,msZ58JH97tfVR5uEYwuap2bIQe4=
15,14,li/4I+Hry+GbW70jUlXXZ4CAcP8=,QJnNA0BSFuoUGMC1XDPoTauzbVc=
0,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,HQyxPE4MwMvy2gwfA+suBmw/ra4=
1,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,R3wnm0FvlYC0LPiTZttuwaASThU=
14,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,0+bVsT3UQvsYdxBXIH9eI4dw1h0=
15,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,tPGRWYpc2Zd1nUQO+vffCneG4W8=
16,15,li/4I+Hry+GbW70jUlXXZ4CAcP8=,PCT9kEk4fwqc9WdHAD2Vf+8zKSY=
0,16,li/4I+Hry+GbW70jUlXXZ4CAcP8=,d7lY1qzD9Pr/HeH07cN4QSBHYkE=
1,16,li/4I+Hry+GbW70jUlXXZ4CAcP8=,TzoBCJbTTH7fZfaY9ii1bJ3/wu0=
15,16,li/4I+Hry+GbW70jUlXXZ4CAcP8=,ikZAOxWkGaM2lyK9XAoauIRNKDc=
16,16,3HZq54dd+pnFtbiTxRJash3AjJk=,ZSYvZ5ZrhPRc1UJw8zSHE1S0uWA=
17,16,3HZq54dd+pnFtbiTxRJash3AjJk=,990GKcO85Fk32H+M8K29fRE7QTQ=
0,17,3HZq54dd+pnFtbiTxRJash3AjJk=,9dl+91B+k84ZiPEu5OJtgZW3p+s=
1,17,3HZq54dd+pnFtbiTxRJash3AjJk=,ZZyRoCogHOTHWl+I6NdCpU8O2DY=
16,17,3HZq54dd+pnFtbiTxRJash3AjJk=,lltZ33OTgD+1NagSkppLCHxX31k=
17,17,3HZq54dd+pnFtbiTxRJash3AjJk=,8AaVsw247QfzROkVtU0if2+H+xo=
1,19,3HZq54dd+pnFtbiTxRJash3AjJk=,eL6th2KmOc0oQhgqPnOgG89f4f4=
2,19,3HZq54dd+pnFtbiTxRJash3AjJk=,eL6th2KmOc0oQhgqPnOgG89f4f4=
1,20,3HZq54dd+pnFtbiTxRJash3AjJk=,eL6th2KmOc0oQhgqPnOgG89f4f4=
2,20,3HZq54dd+pnFtbiTxRJash3AjJk=,eL6th2KmOc0oQhgqPnOgG89f4f4=
21,22,3HZq54dd+pnFtbiTxRJash3AjJk=,lbShCReopPTOcSIPr21Qybj8FUQ=
22,22,3HZq54dd+pnFtbiTxRJash3AjJk=,uf78YtvFbfiuB+vMVIdFq0jp6CY=
22,23,3HZq54dd+pnFtbiTxRJash3AjJk=,lbShCReopPTOcSIPr21Qybj8FUQ=
