-11,-71,9God/hakULdLe5KFkjBgFv3Nn1M=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-10,-70,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-10,-67,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-10,-71,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-11,-66,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-12,-71,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-10,-68,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-11,-70,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-11,-67,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-12,-70,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-14,-71,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-13,-71,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-15,-71,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-10,-69,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-13,-70,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-11,-69,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-14,-70,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-11,-68,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-12,-69,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-15,-70,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-13,-68,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-14,-68,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-12,-67,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-12,-68,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-13,-67,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-13,-69,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-12,-66,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-14,-69,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-15,-69,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-10,-66,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,2utfgOQipJOin+hlUEdLsNDiPis=
-13,-66,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-14,-66,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-14,-67,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-15,-66,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-15,-67,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-15,-68,OHxhPNhYHcDf7bS+nVZQXN9NzlU=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-9,-71,DlwNnm3Y2F9GRBqSSLaKP+4klDQ=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-9,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-7,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-8,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-7,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-8,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-6,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-6,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-2,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-4,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-2,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-3,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-4,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-5,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-3,-71,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-7,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-9,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,2utfgOQipJOin+hlUEdLsNDiPis=
-9,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,2utfgOQipJOin+hlUEdLsNDiPis=
-6,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-8,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-8,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-7,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-9,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-7,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-9,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,2utfgOQipJOin+hlUEdLsNDiPis=
-8,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-7,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-6,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-8,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-6,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-6,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-5,-70,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-3,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-5,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-4,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-3,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-2,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-2,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-4,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-2,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-3,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-5,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-2,-66,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-3,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-5,-67,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-4,-69,TPJp+4U8pzOQ2dW9Qi73wanbT54=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-4,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-5,-68,TPJp+4U8pzOQ2dW9Qi73wanbT54=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-11,-72,fHWinUOUxgW4a2IRpO46yaEoZqA=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-10,-74,fHWinUOUxgW4a2IRpO46yaEoZqA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-11,-74,fHWinUOUxgW4a2IRpO46yaEoZqA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-10,-75,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-11,-75,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-10,-73,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-11,-73,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-10,-72,K5GNNrve0v3CqFCEHLUDwqhZpzA=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-11,-77,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-11,-78,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-10,-79,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-11,-79,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-10,-76,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-11,-76,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-8,-79,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-10,-78,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-6,-78,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-10,-77,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-7,-79,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-6,-79,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-9,-79,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-8,-78,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-7,-78,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-9,-78,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-9,-75,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-7,-75,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-8,-75,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-9,-76,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-8,-74,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-9,-72,K5GNNrve0v3CqFCEHLUDwqhZpzA=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-9,-73,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-7,-77,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-6,-74,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-6,-73,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-7,-73,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-7,-72,K5GNNrve0v3CqFCEHLUDwqhZpzA=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-8,-76,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-6,-77,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-8,-77,K5GNNrve0v3CqFCEHLUDwqhZpzA=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-6,-76,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-6,-75,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-7,-74,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-7,-76,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-9,-77,K5GNNrve0v3CqFCEHLUDwqhZpzA=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-8,-72,K5GNNrve0v3CqFCEHLUDwqhZpzA=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-9,-74,K5GNNrve0v3CqFCEHLUDwqhZpzA=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-8,-73,K5GNNrve0v3CqFCEHLUDwqhZpzA=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-6,-72,K5GNNrve0v3CqFCEHLUDwqhZpzA=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-11,-80,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-10,-80,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-16,-71,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-16,-70,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-13,-74,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-13,-72,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-12,-74,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-14,-72,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-12,-75,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-14,-74,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-13,-73,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-15,-74,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-12,-73,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-14,-73,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-13,-75,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-14,-75,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-12,-72,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-16,-73,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-16,-75,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-16,-74,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-13,-76,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-14,-76,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-13,-80,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-12,-78,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-12,-79,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-14,-80,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-16,-72,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-13,-77,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-14,-77,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-12,-80,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-15,-77,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-13,-78,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-12,-76,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,R3bp8+Jg13nNSrzc2dPqhoQO9o0=
-14,-78,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-15,-78,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-12,-77,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-15,-80,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-13,-79,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-14,-79,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-15,-75,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-16,-76,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-15,-79,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-16,-78,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-15,-73,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-15,-72,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-15,-76,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,o/o4UOvUWtoc1E2Ka8isV6IDHMA=
-16,-77,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-16,-79,pWhFCpCzH/KzGJ6oZQo1m4C1bgE=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
