-11,-71,9God/hakULdLe5KFkjBgFv3Nn1M=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-8,-80,u15CaQCbxtxdeXzbkmwMPUyRPN8=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-6,-80,u15CaQCbxtxdeXzbkmwMPUyRPN8=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-9,-80,u15CaQCbxtxdeXzbkmwMPUyRPN8=,bGh8FJeZoj1GQUHKahAaWgLq6Bc=
-1,-71,qC9RqQzoiBuetL3qLDhZPR5MhKc=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-7,-80,qC9RqQzoiBuetL3qLDhZPR5MhKc=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-1,-70,qC9RqQzoiBuetL3qLDhZPR5MhKc=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-5,-78,qC9RqQzoiBuetL3qLDhZPR5MhKc=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-5,-79,qC9RqQzoiBuetL3qLDhZPR5MhKc=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-2,-78,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-1,-79,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-3,-78,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-4,-78,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-5,-80,qC9RqQzoiBuetL3qLDhZPR5MhKc=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-2,-79,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-4,-80,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-3,-80,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-4,-74,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-2,-80,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-1,-78,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-3,-77,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-1,-77,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-5,-72,qC9RqQzoiBuetL3qLDhZPR5MhKc=,MevM5lgveqmNvaP+ci0j5bUF0w8=
-2,-72,qC9RqQzoiBuetL3qLDhZPR5MhKc=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-4,-77,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-1,-72,qC9RqQzoiBuetL3qLDhZPR5MhKc=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-3,-79,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-5,-76,qC9RqQzoiBuetL3qLDhZPR5MhKc=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-4,-76,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-5,-74,qC9RqQzoiBuetL3qLDhZPR5MhKc=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-2,-77,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-4,-75,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-1,-75,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-4,-72,qC9RqQzoiBuetL3qLDhZPR5MhKc=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-1,-73,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-2,-73,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-4,-73,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-2,-74,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-3,-72,qC9RqQzoiBuetL3qLDhZPR5MhKc=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-2,-75,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-1,-74,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-5,-75,qC9RqQzoiBuetL3qLDhZPR5MhKc=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-5,-73,qC9RqQzoiBuetL3qLDhZPR5MhKc=,DAjxMn17Tabfyo/Ha0NMpdt9dK0=
-3,-74,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-3,-75,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-5,-77,qC9RqQzoiBuetL3qLDhZPR5MhKc=,WCBByFKPvU7uDaLEsc4WfznfvvI=
-3,-76,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-1,-76,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-2,-76,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-3,-73,qC9RqQzoiBuetL3qLDhZPR5MhKc=,QbkAW/oIU6KcOf5N64loZ6BULAI=
-4,-79,qC9RqQzoiBuetL3qLDhZPR5MhKc=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-11,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,2utfgOQipJOin+hlUEdLsNDiPis=
-10,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,2utfgOQipJOin+hlUEdLsNDiPis=
-1,-68,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-1,-67,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-3,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-1,-69,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,NCRCFJ0BQPN2u42qXKAyt/n29Gs=
-1,-66,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-7,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-9,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,2utfgOQipJOin+hlUEdLsNDiPis=
-5,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-6,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-4,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-8,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,l5EreYjA4J+O1GG60Jf60A1RAR8=
-2,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-12,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,2utfgOQipJOin+hlUEdLsNDiPis=
-16,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-14,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-16,-67,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-1,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,uqAqkK/dQL5nLqoQvsDp4lzunRE=
-16,-80,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cJv0ODyU8b4rgEHbrMRoqWzbOrs=
-13,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-16,-69,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,8gJwNbVJxgS0VPw49MdElC7Zp+E=
-16,-66,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-15,-65,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-16,-68,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,cquSOnodQ+i0Uk0rqN9k1yIRiaE=
-1,-80,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,XJuR0BsX2ijKrPqfW2l4L8SmFXQ=
-11,-87,uKSJfVJBCDZRP6N5S1p+sP/Ousk=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-10,-86,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-11,-86,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-10,-87,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-11,-85,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-11,-83,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-11,-84,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-10,-84,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-11,-82,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-10,-83,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-10,-85,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-10,-82,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-12,-83,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-14,-82,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-15,-83,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-14,-83,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-15,-82,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-13,-82,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-12,-82,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-12,-85,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-13,-83,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-13,-86,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-12,-86,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-13,-84,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-14,-84,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-13,-87,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-15,-84,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-14,-87,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-13,-85,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-14,-85,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-12,-84,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-12,-87,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-15,-86,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-14,-86,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-15,-87,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-15,-85,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-10,-90,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-11,-89,DuSXqB1QhVSl3AdQZJUCpAnsAE0=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-10,-88,dRElS2/ZIMZVnSjwVauy8YE/iNk=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-11,-90,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-11,-91,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-10,-89,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-10,-91,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-2,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-11,-88,dRElS2/ZIMZVnSjwVauy8YE/iNk=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-2,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-3,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-8,-91,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-6,-90,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-9,-91,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-9,-90,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-3,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-7,-91,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-8,-90,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-7,-90,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-9,-88,dRElS2/ZIMZVnSjwVauy8YE/iNk=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-6,-91,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-9,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-8,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-8,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-9,-89,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-8,-88,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-6,-89,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-7,-88,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-9,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-6,-88,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-8,-89,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-4,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-6,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-7,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-5,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-7,-89,dRElS2/ZIMZVnSjwVauy8YE/iNk=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-5,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-4,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-6,-87,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-7,-86,dRElS2/ZIMZVnSjwVauy8YE/iNk=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-10,-92,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-11,-92,dRElS2/ZIMZVnSjwVauy8YE/iNk=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-13,-94,Kdf1sOvG+AiHvo2QxTzZZtmaS70=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-15,-95,Kdf1sOvG+AiHvo2QxTzZZtmaS70=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-14,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-13,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-14,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-15,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-8,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-7,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-7,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-8,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-6,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-9,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-8,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-6,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-8,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-6,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-6,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-7,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-7,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-3,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-3,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-4,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-2,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-4,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-2,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-5,-94,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
