-11,-71,9God/hakULdLe5KFkjBgFv3Nn1M=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-5,-95,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-3,-91,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-5,-90,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-2,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-5,-89,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-5,-91,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-3,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-5,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,OPLb2ZPmeyDiCKSXZq1SdbSnaIo=
-4,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-4,-91,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-2,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-4,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-5,-93,icgDmr5WTHJO2egTPYC3qbC57xQ=,BtidcAe38UV7+60xwVEhbLxauaQ=
-5,-88,icgDmr5WTHJO2egTPYC3qbC57xQ=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-3,-88,icgDmr5WTHJO2egTPYC3qbC57xQ=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-4,-89,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-4,-88,icgDmr5WTHJO2egTPYC3qbC57xQ=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-2,-88,icgDmr5WTHJO2egTPYC3qbC57xQ=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-3,-89,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-2,-91,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-4,-90,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-3,-90,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-3,-92,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-2,-90,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-2,-89,icgDmr5WTHJO2egTPYC3qbC57xQ=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-16,-87,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-16,-86,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-16,-94,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-16,-95,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-16,-85,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-16,-83,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-16,-84,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-15,-90,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-13,-90,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-14,-90,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-13,-91,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-16,-82,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-14,-91,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-12,-88,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-14,-88,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-15,-91,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-13,-88,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-13,-92,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-16,-93,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-12,-89,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-12,-90,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-14,-92,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-14,-93,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-12,-91,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-13,-89,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-15,-93,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-15,-92,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-14,-89,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-12,-92,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,B7NaQ5D4zHJf6E74a5ChJmHYEGs=
-16,-91,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-15,-88,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-13,-93,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-16,-89,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-16,-90,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-16,-88,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,vYDaJbY5lyK2/BOQxlOE2i7nHh8=
-16,-92,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-15,-89,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,KDKBzfQgJ61p7FiXOk9Uqn1xMYs=
-15,-81,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-13,-81,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-14,-81,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-12,-81,qcoPpxeg4hw3E5ZtvmJ6/kw/JW8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-10,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-11,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-9,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-8,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-7,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-8,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-6,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-9,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-9,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,KAg/o+Vm0I6yNezmKBNraJvT5CE=
-9,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-7,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-7,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-6,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-6,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-8,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-6,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-4,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-3,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-5,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-5,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-8,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,K9SN5j1USiXgVeD52XUeDv8jKGI=
-7,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-2,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-3,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-4,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-4,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-4,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-2,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-2,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-2,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-5,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-5,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-3,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-3,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-8,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-9,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,IIZl7RB9tGCWH4T6p/Aburb7yOQ=
-7,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-6,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-4,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-5,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,k5sORk1zVZYYUKuGBs7zKRfuORk=
-3,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-2,-81,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-1,-83,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-1,-82,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-1,-87,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-1,-84,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,DTOODyq3b6mX++DaKui5QiYo3JY=
-1,-86,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-1,-85,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-1,-90,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-1,-89,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-1,-91,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-1,-88,gCMYo3V5yu/Cz+6uXWOXa43rZu8=,SaDovYO7tk7oZIxI54DyIBdrZGc=
-1,-92,6WJmUGqoC+o2PvJzk1v2W1EnttA=,FWQ2FbeQCAqgNlxD0uIZqPUY8MM=
-1,-93,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-1,-94,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-1,-95,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-3,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-2,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-6,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,BtidcAe38UV7+60xwVEhbLxauaQ=
-7,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,BtidcAe38UV7+60xwVEhbLxauaQ=
-4,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-5,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,BtidcAe38UV7+60xwVEhbLxauaQ=
-8,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,BtidcAe38UV7+60xwVEhbLxauaQ=
-15,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-14,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-13,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-16,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,vKhz57tXCxxt4LfUC3z90F1IDsA=
-1,-96,6WJmUGqoC+o2PvJzk1v2W1EnttA=,wp14OM8Aso7plVtHQ/CcyVsLA9s=
-1,-81,6WJmUGqoC+o2PvJzk1v2W1EnttA=,DTOODyq3b6mX++DaKui5QiYo3JY=
-16,-81,6WJmUGqoC+o2PvJzk1v2W1EnttA=,hD4R0nd4ktUP5TgtMO99DwnKktA=
-23,-95,nSREcpmJgyBtdaIee2a/VUwFRf8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-23,-94,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-22,-94,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-22,-95,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-22,-90,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-22,-91,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-23,-90,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-23,-91,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-23,-93,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-22,-92,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-23,-92,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-21,-95,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-20,-95,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-22,-93,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-21,-94,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-20,-93,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-21,-93,mHUGRGLhVyrIh8rO9EYOOukxhk8=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-21,-90,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-20,-92,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-95,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-20,-90,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-20,-94,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-21,-91,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-18,-95,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-20,-91,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-90,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-21,-92,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-19,-93,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-19,-94,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-18,-90,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-18,-91,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-92,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-91,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-18,-93,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-18,-92,mHUGRGLhVyrIh8rO9EYOOukxhk8=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-18,-94,mHUGRGLhVyrIh8rO9EYOOukxhk8=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-23,-89,mHUGRGLhVyrIh8rO9EYOOukxhk8=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-22,-88,mHUGRGLhVyrIh8rO9EYOOukxhk8=,FesZn4+awD8bR4MNhjZmf8j623g=
-23,-88,mHUGRGLhVyrIh8rO9EYOOukxhk8=,FesZn4+awD8bR4MNhjZmf8j623g=
-23,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-22,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-23,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-22,-89,9+knM8WbcgqMPCYmF6SkdD4YRr4=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-22,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
