-11,-71,9God/hakULdLe5KFkjBgFv3Nn1M=,ST+F7QmeMqQCLbQw573MHxgeEWE=
-22,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-23,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-17,-91,9+knM8WbcgqMPCYmF6SkdD4YRr4=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-20,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-20,-89,9+knM8WbcgqMPCYmF6SkdD4YRr4=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-21,-88,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-17,-90,9+knM8WbcgqMPCYmF6SkdD4YRr4=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-89,9+knM8WbcgqMPCYmF6SkdD4YRr4=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-17,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-17,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-17,-88,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-20,-88,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-21,-89,9+knM8WbcgqMPCYmF6SkdD4YRr4=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-18,-88,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-20,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-21,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-21,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-17,-89,9+knM8WbcgqMPCYmF6SkdD4YRr4=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-18,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-18,-89,9+knM8WbcgqMPCYmF6SkdD4YRr4=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-86,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-19,-88,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-21,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,FesZn4+awD8bR4MNhjZmf8j623g=
-20,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-19,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-18,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-19,-82,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-19,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-17,-82,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-18,-83,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-18,-87,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-19,-81,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-17,-84,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-20,-82,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-20,-83,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-17,-83,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-20,-84,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-18,-81,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-18,-84,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-19,-84,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-19,-83,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-18,-82,9+knM8WbcgqMPCYmF6SkdD4YRr4=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-17,-85,9+knM8WbcgqMPCYmF6SkdD4YRr4=,6InpsVyMOLG3U9GJNqJ45EH/nJ0=
-24,-95,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-24,-94,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-22,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-24,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-23,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-20,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-17,-92,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,njRN7o83UkXyyOl0mRYfvFo1ttw=
-19,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-18,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-21,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-17,-93,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-17,-95,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-17,-94,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-24,-90,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-24,-91,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-24,-93,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,RVhw8Mcg9pqi/S8hs5nKxXrMPWs=
-24,-92,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-24,-87,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,FesZn4+awD8bR4MNhjZmf8j623g=
-24,-86,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,FesZn4+awD8bR4MNhjZmf8j623g=
-24,-89,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,2xsFkSm/4uLFFAj+PkofLjyTLuo=
-24,-88,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,FesZn4+awD8bR4MNhjZmf8j623g=
-24,-85,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,FesZn4+awD8bR4MNhjZmf8j623g=
-17,-96,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,BwRO6mQs7ExulmZ2J8lHEXdHlic=
-20,-81,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-17,-81,tWEkzDlNWgSeSyxHyBjlZMkr5P0=,kkZDmMDxsyMi7evigrXeuCYxshQ=
-23,-75,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-22,-74,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-23,-74,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-22,-75,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-23,-71,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-23,-70,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-23,-73,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-22,-71,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-22,-73,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-22,-70,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-23,-72,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-22,-72,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-20,-75,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-21,-74,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-19,-75,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-18,-74,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-20,-74,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-21,-75,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-18,-75,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-19,-74,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-20,-70,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-21,-70,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-21,-72,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-20,-73,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-21,-73,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-20,-72,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-20,-71,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-19,-73,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-21,-71,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,IamH9zlZYmOT83qRlSc1+xGj60A=
-18,-73,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-19,-72,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-18,-72,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-19,-71,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-19,-70,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-18,-71,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-18,-70,wgo8s6xj5wNJIAPxcp5V8RxHLYo=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-23,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,IamH9zlZYmOT83qRlSc1+xGj60A=
-22,-65,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-23,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-24,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-22,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-23,-65,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-22,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-23,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-24,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-22,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-23,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-22,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,IamH9zlZYmOT83qRlSc1+xGj60A=
-17,-71,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-17,-72,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-17,-73,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-17,-70,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-17,-75,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-17,-74,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-20,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-21,-65,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-18,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-21,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-19,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-19,-65,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-19,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-21,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-18,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-21,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-18,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-17,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-19,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-20,-66,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-21,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,IamH9zlZYmOT83qRlSc1+xGj60A=
-17,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-19,-69,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,0bRSNtvBvX2b+WfHP7VCFuwx6hI=
-20,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-17,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-18,-68,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-20,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-18,-65,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-17,-67,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-20,-65,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
-22,-76,Z8g5gQTLfToqfW/96Jo9xZZ+jiI=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-24,-75,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-23,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-24,-74,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-24,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-24,-69,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,IamH9zlZYmOT83qRlSc1+xGj60A=
-24,-71,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,IamH9zlZYmOT83qRlSc1+xGj60A=
-24,-68,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-24,-70,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,IamH9zlZYmOT83qRlSc1+xGj60A=
-24,-73,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-24,-72,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,IamH9zlZYmOT83qRlSc1+xGj60A=
-20,-79,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-20,-77,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-21,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,D52VsmirIxH1JzJ3KGcmCFfYZMw=
-17,-77,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-19,-79,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-18,-79,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-20,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-19,-80,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-17,-78,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-19,-77,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-19,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-20,-80,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-18,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-19,-78,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-18,-78,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-20,-78,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-17,-79,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-18,-77,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-17,-80,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-18,-80,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,frIIbQvTC350hI/JZmvcBpeVfEk=
-17,-76,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,6rbbb98ScWWtMTe8Flm0JVZShrI=
-24,-65,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,S5yiaZZluybij08Cv+ZTJWRRPsI=
-17,-65,VUJKg3dp8A8E3s0dVSsT2PxN3Hw=,S6wdZUoYZn8Zt1/8oLk/TaUfBo8=
