-122,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-121,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-122,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-123,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-123,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-123,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-123,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-121,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-121,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-122,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-121,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-122,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-126,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-125,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-125,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-124,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-126,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-126,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-125,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-125,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-128,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-124,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-127,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-127,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-124,131,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-128,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-127,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-128,129,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-126,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-127,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
-124,130,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,qtCAcH94huQi2s85wEGIcBiYlgE=
-128,128,4NpAWHmsDwSz4GoruBFgsiV5/Ek=,2poJUHzZWErgcSBiKXiH+trx6WY=
