-2,64,0ndRNhg90mAz7EN2nsWweEmqOIA=,ZbgaRD9odSo3e1quOEYTLO/vyEc=
-1,64,02IwS4zQjypGC09F3cbE6xknCyE=,/ApScb1axlC4/BQTitM0haRYzDg=
-2,65,02IwS4zQjypGC09F3cbE6xknCyE=,ZbgaRD9odSo3e1quOEYTLO/vyEc=
-1,65,02IwS4zQjypGC09F3cbE6xknCyE=,/ApScb1axlC4/BQTitM0haRYzDg=
-2,66,02IwS4zQjypGC09F3cbE6xknCyE=,50yfUEM6PS68OpeB7s5sTpYVZaA=
-1,66,02IwS4zQjypGC09F3cbE6xknCyE=,mGuSmgGY3NCJN8W7TqaLXyBSV+o=
-2,67,02IwS4zQjypGC09F3cbE6xknCyE=,1AoEMUirWN6yillb37wWRPuAEng=
-1,67,02IwS4zQjypGC09F3cbE6xknCyE=,UWBfAOfrKKaRPDUXwbnrjTPNhdg=
-2,68,02IwS4zQjypGC09F3cbE6xknCyE=,1AoEMUirWN6yillb37wWRPuAEng=
-1,68,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,ObfYstmQph3aZ+JntWzdqyQqpDQ=
-2,69,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,1AoEMUirWN6yillb37wWRPuAEng=
-1,69,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,ObfYstmQph3aZ+JntWzdqyQqpDQ=
-2,70,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,MRb596gsPefSnx/SIqQFTOjJa2U=
-1,70,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,P4sgKxA26cxk1+Qtp1g+oxz3W4g=
-2,71,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,ZbgaRD9odSo3e1quOEYTLO/vyEc=
-1,71,L3MmCOa0XRiK3+lIVZ+/5IAoIqs=,/ApScb1axlC4/BQTitM0haRYzDg=
-2,72,FKT5uuwNgmVYm8vQOtWR+StHVG0=,OnnqX4/hgKggMSKUqJrUtJ8VFe0=
-1,72,FKT5uuwNgmVYm8vQOtWR+StHVG0=,DfS9rY3mZ1KnJ+7+jhVTP0G6O4w=
-2,73,FKT5uuwNgmVYm8vQOtWR+StHVG0=,d+SM35qU2l8j+aKvjYOsfGTebyI=
-1,73,FKT5uuwNgmVYm8vQOtWR+StHVG0=,zNQ3lWqd7Wa5Ux9YEHEALXtFClo=
-2,74,FKT5uuwNgmVYm8vQOtWR+StHVG0=,d+SM35qU2l8j+aKvjYOsfGTebyI=
-1,74,FKT5uuwNgmVYm8vQOtWR+StHVG0=,zNQ3lWqd7Wa5Ux9YEHEALXtFClo=
-2,75,FKT5uuwNgmVYm8vQOtWR+StHVG0=,d+SM35qU2l8j+aKvjYOsfGTebyI=
-1,75,FKT5uuwNgmVYm8vQOtWR+StHVG0=,zNQ3lWqd7Wa5Ux9YEHEALXtFClo=
-2,76,FKT5uuwNgmVYm8vQOtWR+StHVG0=,1tWlHScWODI0Fa6HwRw5nQi1C6U=
-1,76,FKT5uuwNgmVYm8vQOtWR+StHVG0=,NoVcuvxB15LXivKZscjAUTCjOH8=
-2,77,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,2wO9bzqRTBfu9+qqETpNq4q/Dyw=
-1,77,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,yXmDekQFF7zaMXuJxx1PCaINob8=
-2,78,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,2wO9bzqRTBfu9+qqETpNq4q/Dyw=
-1,78,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,yXmDekQFF7zaMXuJxx1PCaINob8=
-2,79,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,2wO9bzqRTBfu9+qqETpNq4q/Dyw=
-1,79,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,wsAbW9fw7oznEv3VCh5x16IZMGY=
-2,80,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,HXR0y18gdaW+by5Q33zR+NCr88A=
-1,80,SG7Hm5Ep+gAjx1rcfpmvYFiuNIo=,T1xEStkccTemxgX6yEq0/RGDog0=
-2,81,wQO3aDxsM/DizF80RoqHs2UQmQ4=,2IjSb7vXB91tmqm2cpdOu+fnZek=
-1,81,wQO3aDxsM/DizF80RoqHs2UQmQ4=,rrVC4ONv6XHdFR8W+x7sUjrI5QU=
-2,82,wQO3aDxsM/DizF80RoqHs2UQmQ4=,Bzr9n6aeqm1/IJ9UVLVKmgEFtN8=
-1,82,wQO3aDxsM/DizF80RoqHs2UQmQ4=,4BPnbsTwhD88a01oZIxaQ+HMujE=
-2,83,wQO3aDxsM/DizF80RoqHs2UQmQ4=,2IjSb7vXB91tmqm2cpdOu+fnZek=
-1,83,wQO3aDxsM/DizF80RoqHs2UQmQ4=,8BENWdGhTMSdaEKGw0FOzMxbnWQ=
-2,84,wQO3aDxsM/DizF80RoqHs2UQmQ4=,X/CcQaeURH80R03xd1y4h3wrz6g=
-1,84,wQO3aDxsM/DizF80RoqHs2UQmQ4=,+gc+RwBPfVRZCMIPVbfeEoNouKY=
-2,85,wQO3aDxsM/DizF80RoqHs2UQmQ4=,A0J/E38CT47ANc0xDOpOr5e1mPE=
-1,85,IRzeiY7sxTBxKBWArYRSUobUgAw=,nvQNwC6u7ZczkGUHQOi/dGsnOIA=
-2,86,IRzeiY7sxTBxKBWArYRSUobUgAw=,A0J/E38CT47ANc0xDOpOr5e1mPE=
-1,86,IRzeiY7sxTBxKBWArYRSUobUgAw=,nvQNwC6u7ZczkGUHQOi/dGsnOIA=
-2,87,IRzeiY7sxTBxKBWArYRSUobUgAw=,A0J/E38CT47ANc0xDOpOr5e1mPE=
-1,87,IRzeiY7sxTBxKBWArYRSUobUgAw=,RV+n5BWaWzWgIRbLp9Ep7kUTF6I=
-2,88,IRzeiY7sxTBxKBWArYRSUobUgAw=,Wa7ocJwtuCt0sbCZqZswb+uvmJE=
-1,88,IRzeiY7sxTBxKBWArYRSUobUgAw=,CZkg/hCpfjWR01XPMllppVHVHso=
-2,89,IRzeiY7sxTBxKBWArYRSUobUgAw=,IoQoTLnaPsiOODjpgWJhHnHy1GI=
-1,89,IRzeiY7sxTBxKBWArYRSUobUgAw=,AbZZJhLGZ2y29RiQ8qBfyARixCo=
-2,90,IRzeiY7sxTBxKBWArYRSUobUgAw=,iv4eacyAkb/unFoB6T8W2bQzs9E=
-1,90,qvTnIfZbVweAOsOufNyBuk/VZzY=,ITG5tb6GxmkCQk+MjdJ9QHaJrc8=
-2,91,qvTnIfZbVweAOsOufNyBuk/VZzY=,iv4eacyAkb/unFoB6T8W2bQzs9E=
-1,91,qvTnIfZbVweAOsOufNyBuk/VZzY=,6YDldMx2hsBNujxLl0m4j/yw8y4=
-2,92,qvTnIfZbVweAOsOufNyBuk/VZzY=,iv4eacyAkb/unFoB6T8W2bQzs9E=
-1,92,qvTnIfZbVweAOsOufNyBuk/VZzY=,+a6ipYFA8n4oQtRzRd7rabF/YRo=
-2,93,qvTnIfZbVweAOsOufNyBuk/VZzY=,gEfJY4v/sxIsi6cZ/58xzv0vHxE=
-1,93,qvTnIfZbVweAOsOufNyBuk/VZzY=,wi1X0B2+V9TUyerELBSbQgJJrCM=
-2,94,qvTnIfZbVweAOsOufNyBuk/VZzY=,93Mzx3x3jeKmg6qMZeymy5hE2pY=
-1,94,qvTnIfZbVweAOsOufNyBuk/VZzY=,WJjm5WErJiQeM3KiiUf4lQ3hh/w=
-2,95,qvTnIfZbVweAOsOufNyBuk/VZzY=,93Mzx3x3jeKmg6qMZeymy5hE2pY=
-1,95,qvTnIfZbVweAOsOufNyBuk/VZzY=,4TktL+0tcUR3cYfXS0AMSsjXaas=
