-15,0,oclGTMhQ9U6vSxW/aarX7r3VSDM=,C3EcbbMncvmRRRTKvZgjY0Gc7uM=
-8,0,oclGTMhQ9U6vSxW/aarX7r3VSDM=,nU6/GE2Ke8l4fPtst/vZS451VRQ=
-7,0,oclGTMhQ9U6vSxW/aarX7r3VSDM=,Q3XSKGOUmsx3lIUvgMp6OJ+JXTo=
-6,0,oclGTMhQ9U6vSxW/aarX7r3VSDM=,Q3XSKGOUmsx3lIUvgMp6OJ+JXTo=
-5,0,PN1DarmMcak/BifGk8bnyG3EnqE=,eWKIrSoxsPk6r0TLrfTvzKMWaYo=
-4,0,PN1DarmMcak/BifGk8bnyG3EnqE=,/2mYM3ICaMi7bFjmFPDqIPDNW9E=
-3,0,PN1DarmMcak/BifGk8bnyG3EnqE=,Iw5mbw1l2LwX3/WiVVKlujHKvnc=
-2,0,PN1DarmMcak/BifGk8bnyG3EnqE=,hy91sapohiUDgSa+XmVT3wHDyJU=
-1,0,PN1DarmMcak/BifGk8bnyG3EnqE=,AiKERG6yrkh676tCY1/NpvuKbWg=
-18,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,c/Zfuoh3/PdpcvgAIdkchLjH3NY=
-13,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,uUM0oDUHMrtmVnI1HP+LNAz/AK8=
-10,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,C3EcbbMncvmRRRTKvZgjY0Gc7uM=
-8,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,NndVdnmR/CJiqtMdVbqxCeXqUSY=
-7,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,Q3XSKGOUmsx3lIUvgMp6OJ+JXTo=
-6,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,TV1bH4+S2J8epCaKXxZPm4uhkmQ=
-5,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,6cGoCqlAMb0j+11ZU/Ps60wt+7s=
-4,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,XVCU7gkdj/UDjlWTZZGdhluu5eI=
-3,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,Tjd1TprVlViAip6wMWQpUE5oS6s=
-2,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,AiKERG6yrkh676tCY1/NpvuKbWg=
-1,1,D5LfPotwMjvcz15cXiTfyLJ8Rv8=,AiKERG6yrkh676tCY1/NpvuKbWg=
-14,2,HXywGkfMGCdms+rSk+wHauj3EQs=,PGgzjlpcIHDHRpX952UXsvr/Jeg=
-7,2,HXywGkfMGCdms+rSk+wHauj3EQs=,yvlfld2CoMFp6KPIeKkgxDd5xAE=
-6,2,HXywGkfMGCdms+rSk+wHauj3EQs=,odcJq6O4jqk+wL640zEvx7VSpHc=
-5,2,HXywGkfMGCdms+rSk+wHauj3EQs=,RVaXEB2swFJqJzF0awjPjQ5Xlr0=
-4,2,HXywGkfMGCdms+rSk+wHauj3EQs=,XVCU7gkdj/UDjlWTZZGdhluu5eI=
-3,2,HXywGkfMGCdms+rSk+wHauj3EQs=,Tjd1TprVlViAip6wMWQpUE5oS6s=
-2,2,HXywGkfMGCdms+rSk+wHauj3EQs=,AiKERG6yrkh676tCY1/NpvuKbWg=
-1,2,HXywGkfMGCdms+rSk+wHauj3EQs=,z0EpPIiE/s/IUQ4cX2+8U3buDB8=
-12,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,JrSnYyEvRXKHVyVJP0wQHjHoMAE=
-7,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,yp5JrgAZg5v+Gsn+fy7h9/ttS5s=
-6,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,f1PjJpgN//tgJd7NWmVDY3h3xnE=
-5,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,X9wbi+PKEJl+aO9d5SJUr6yJTsw=
-4,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,3v6y+ZFFRlbjBoktjLD501QyRYU=
-3,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,20eM9k9oF+MOJkQ5nWNB9C9Mkt4=
-2,3,uvC1bvUh7Ru/7m7+Yvc+Rp9hAdM=,lJSgD9Am1d4s+WQbHBG/OCwGFBg=
-1,3,mA8i/CuMVwRHCg+7LYZaSQ8+DNE=,6MQI1Drs9O6prR8qrIcO9PIwqUE=
-17,4,i6J0+RBnMWiR6vbLfrvQvcPGVJ8=,c/Zfuoh3/PdpcvgAIdkchLjH3NY=
-9,4,i6J0+RBnMWiR6vbLfrvQvcPGVJ8=,uUM0oDUHMrtmVnI1HP+LNAz/AK8=
-7,4,i6J0+RBnMWiR6vbLfrvQvcPGVJ8=,DextQkvuTu0fgprQzQUBGh2Hz1M=
-6,4,i6J0+RBnMWiR6vbLfrvQvcPGVJ8=,fo0X2qOPKprV5l4OuW/K/ae4MBo=
-5,4,1GlrYXNH6Zy5M50DYkAFXn3OjZM=,7D7C9rUvgW0N4GKhzy+H6dCysOo=
-4,4,1GlrYXNH6Zy5M50DYkAFXn3OjZM=,4Ek6vDwqAMO7U9MChCahNU9/rAo=
-3,4,1GlrYXNH6Zy5M50DYkAFXn3OjZM=,AXi/Ab6mpIojnR16h1Lo43xpqRE=
-2,4,1GlrYXNH6Zy5M50DYkAFXn3OjZM=,ECLFb/GkgeMrJ5C9vj0EzFMypEA=
-1,4,1GlrYXNH6Zy5M50DYkAFXn3OjZM=,ansdleDaK4jWZ0Mli1ejgJrjO58=
-17,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,c/Zfuoh3/PdpcvgAIdkchLjH3NY=
-16,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,8+4ncp8Wqo45DUrY0CTrAlCrZqM=
-10,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,m7SCl2A4kb/M6653lgflhK/CT0w=
-7,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,NCoUIPpMnNPuxK6Bip6N4cnhjmY=
-6,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,1KHypDukc0uCWQGx88S1tKhN+/c=
-5,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,wwYAYo9H9eLZsNkc9fsbfdWTTS8=
-4,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,S9SAC61BSN88wV9g7b3xWM8w1VE=
-3,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,PmGfDDe7wBmwbPd8EbKnSBp0TXY=
-2,5,uBYm7k5gUg1PIFS2PUDAd2Ueioc=,DZqzKlZrMaNaQvJlbVdzAsWAZoA=
-1,5,HqGdhjJpbAeO9sa0ZlX70535nYU=,Q6d0T8KAt33zuio1mS9LYSjB6Ds=
-17,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,c/Zfuoh3/PdpcvgAIdkchLjH3NY=
-16,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,akYxgc1VjdksXZBHZbjEYptULFk=
-15,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,akYxgc1VjdksXZBHZbjEYptULFk=
-12,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,C3EcbbMncvmRRRTKvZgjY0Gc7uM=
-8,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,gTKEDuNEpIUvQFSdDHbSu+FkOwE=
-7,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,oxBa28sFVIYuWbUxDq22nmS5khc=
-6,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,tx1vv4oHY7rAKf4hMSzWGc1ta2A=
-5,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,Qxd3KlJWL0jUN06Jj3AToiZmbkg=
-4,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,vO6GSP99ItCnphS11mCOXjgERfo=
-3,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,AOToMbFHWU259ILX06yPuHH5R3s=
-2,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,H78dEkup1BZVfdhSoUR8kQndKUE=
-1,6,CENBJ9+jl1q0DwdeBl+kcIwgZ6w=,dbSB0rpQ453K8Ncf/N2nmfsxqic=
-17,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,c/Zfuoh3/PdpcvgAIdkchLjH3NY=
-16,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,akYxgc1VjdksXZBHZbjEYptULFk=
-9,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,C3EcbbMncvmRRRTKvZgjY0Gc7uM=
-8,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,UHOXO1GrBWvcD0oq/VG5ZgJy2Gg=
-7,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,krEstLBMCwJPWmcIAuB+4xoLK8Q=
-6,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,d9mWOnKa+V6FLPu1tVlXxoJoVdQ=
-5,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,67d2HqyHMRQsEWvzTYFLs42g+pY=
-4,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,G2+ThkakI/B+2aWLt38AugKD/ro=
-3,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,JS3d8s2T8tEjKpmxHRpbUUI9B4U=
-2,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,uKSaVkL2ZN3oJipCQF+yjHq9bw8=
-1,7,mrlmrZeyYiC8ckiKvKzZDBQ5O5k=,I93NustmcDgBz+IniEtvuyeJygA=
-17,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,c/Zfuoh3/PdpcvgAIdkchLjH3NY=
-15,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,M+CoKk0kLinvR+4ySD/YaU16/Vg=
-12,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,VvjBezTXlFB81WieuVTY7RpMaew=
-11,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,Q76aAE+XHQEAlba0r0Qa0bdOoT8=
-10,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,B5DgyLMXEw99PoOoLPA5WLzueSE=
-9,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,M+CoKk0kLinvR+4ySD/YaU16/Vg=
-8,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,N8o+nAa1Fxz0FO+zPHoorDMx7ZQ=
-7,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,BepXdEWowkLi7A2+mLB3zkblL3s=
-6,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,mZbnYirH7cryGXknbbTQOrPCtsA=
-5,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,N8o+nAa1Fxz0FO+zPHoorDMx7ZQ=
-4,8,8tIMTXmKdrUsDgNzQiXTqOvqn3E=,DdthkEMKN5+HM4VS34/5OJTxzd4=
-3,8,181XxwarcGh+w0FMYqxi2DyyDV0=,D6sfBqgPZZCLb/64Nxh5kFtq8uw=
-2,8,181XxwarcGh+w0FMYqxi2DyyDV0=,ZjRHoMB6kJ7PH+8gJt2uaXDxSeE=
-1,8,181XxwarcGh+w0FMYqxi2DyyDV0=,ePTVyFrFZyvIRWypqQ6iE1Cs5jc=
-11,9,181XxwarcGh+w0FMYqxi2DyyDV0=,4/7RxECGG7uJO8oOn2eb0xLpJrA=
-10,9,181XxwarcGh+w0FMYqxi2DyyDV0=,Q76aAE+XHQEAlba0r0Qa0bdOoT8=
-9,9,181XxwarcGh+w0FMYqxi2DyyDV0=,9T7nI/E9bUPxgSRiRU460uuDfnw=
-8,9,181XxwarcGh+w0FMYqxi2DyyDV0=,N8o+nAa1Fxz0FO+zPHoorDMx7ZQ=
-7,9,181XxwarcGh+w0FMYqxi2DyyDV0=,KvhqtqOYooHMEAENF09bh1pHKDc=
-6,9,181XxwarcGh+w0FMYqxi2DyyDV0=,RlpjkdVSEI+ekNuH6UVeoPac2dQ=
-5,9,181XxwarcGh+w0FMYqxi2DyyDV0=,N8o+nAa1Fxz0FO+zPHoorDMx7ZQ=
-4,9,CGZztt9qILhvYj0moVyp5pKOR/4=,cnC6LThdEjZsb6Fzq7r09KLSLfU=
-3,9,CGZztt9qILhvYj0moVyp5pKOR/4=,vIWzLQby3aA6e0J9jTQMu1JBDRc=
-2,9,CGZztt9qILhvYj0moVyp5pKOR/4=,V8KVpKVPvBh4sy677/IkIteiyiI=
-1,9,CGZztt9qILhvYj0moVyp5pKOR/4=,9j71sRBe4nh1wNEdOyOmu8rHmy4=
-11,10,CGZztt9qILhvYj0moVyp5pKOR/4=,VvjBezTXlFB81WieuVTY7RpMaew=
-10,10,CGZztt9qILhvYj0moVyp5pKOR/4=,LjJl4gUhwDMXgdNf585lf9LkLCk=
-9,10,CGZztt9qILhvYj0moVyp5pKOR/4=,crH+VBIRXyqra19yY+TbEUZq1SI=
-7,10,CGZztt9qILhvYj0moVyp5pKOR/4=,0T8hI7lMe+yLinBK7RVx5mZhuxo=
-6,10,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,rPyIBfI4vx7oIRQOmZM+Hpmuj80=
-5,10,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,EC0mWkN9c9chuAsDAH3GYHQ2v18=
-4,10,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,rsPVUzPE3vlVFCshlyY7Ohb5Xbk=
-3,10,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,OPMHRX+/hnX3DSOopXzLJJyOZwk=
-2,10,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,OPMHRX+/hnX3DSOopXzLJJyOZwk=
-1,10,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,Czom889F6alBbd1PpEgqsY2XM4E=
-12,11,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,usBZlmvwjHfpp/ZmfbRmZdk+2SI=
-11,11,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,VvjBezTXlFB81WieuVTY7RpMaew=
-10,11,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,VvjBezTXlFB81WieuVTY7RpMaew=
-7,11,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,0T8hI7lMe+yLinBK7RVx5mZhuxo=
-6,11,Gl7+TigtlrYnhfZfEv6r/ImAIJo=,ZHqZibxogNYZdzWv+GhUq6XtYsI=
-5,11,52dM3KXOlHLfscTt7/8bo3v73l4=,jpO6TXG0SROXk3SfH+4vFz01cL0=
-4,11,52dM3KXOlHLfscTt7/8bo3v73l4=,1I9/O33ZSF+F4/PoDYza/8raHd4=
-3,11,52dM3KXOlHLfscTt7/8bo3v73l4=,fP1/FHXVJSx9sG6cMx3RSQJ/WfE=
-2,11,52dM3KXOlHLfscTt7/8bo3v73l4=,fP1/FHXVJSx9sG6cMx3RSQJ/WfE=
-1,11,52dM3KXOlHLfscTt7/8bo3v73l4=,fP1/FHXVJSx9sG6cMx3RSQJ/WfE=
-12,12,52dM3KXOlHLfscTt7/8bo3v73l4=,VvjBezTXlFB81WieuVTY7RpMaew=
-11,12,52dM3KXOlHLfscTt7/8bo3v73l4=,VvjBezTXlFB81WieuVTY7RpMaew=
-10,12,52dM3KXOlHLfscTt7/8bo3v73l4=,VvjBezTXlFB81WieuVTY7RpMaew=
-7,12,52dM3KXOlHLfscTt7/8bo3v73l4=,0T8hI7lMe+yLinBK7RVx5mZhuxo=
-6,12,52dM3KXOlHLfscTt7/8bo3v73l4=,udizYIpQWBpOELf1EUp9sg4WeO0=
-5,12,52dM3KXOlHLfscTt7/8bo3v73l4=,Ug+EYaEb5AoKzR1m6CXQXHdOyGg=
-4,12,52dM3KXOlHLfscTt7/8bo3v73l4=,O2zB7Y5KsxPI1pxXzfwjR+c6uHA=
-3,12,52dM3KXOlHLfscTt7/8bo3v73l4=,dOrzUx437vPVnFjzSldMs2ijzC4=
