-15,0,oclGTMhQ9U6vSxW/aarX7r3VSDM=,C3EcbbMncvmRRRTKvZgjY0Gc7uM=
-2,12,/h8LImF1Q8hNWOqtJXI1pG18otM=,EdfZIN6Y3bDSgLELhRLVulZnEEw=
-1,12,/h8LImF1Q8hNWOqtJXI1pG18otM=,z6zy5xExKw1QzXvU9GnG4mbZ9mM=
-12,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,VvjBezTXlFB81WieuVTY7RpMaew=
-11,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,VvjBezTXlFB81WieuVTY7RpMaew=
-10,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,GQusXmCEL1TfItJbhU7umKBb1oY=
-6,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,Ro0U0ZKj6SP4d9HyTMwk7AkJVfg=
-5,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,hhFUveG91lwSPNOghfN+La4Tcgo=
-4,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,54OXBXTaic9JRVBizYOmmqZc8po=
-3,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,n5aAl/bALQe9CDVT1nwNsFHnt6g=
-2,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,5iFy/E7PPBAOiiK9ZH99PJjfuxc=
-1,13,/h8LImF1Q8hNWOqtJXI1pG18otM=,xBjbXIh6zi0s6/VqxTjspXyCitY=
-4,14,JOYc66orpcLctMHzcWVw8q8f5ww=,7NB19T2tzmgwr/6gpv7cktwm9OA=
-3,14,JOYc66orpcLctMHzcWVw8q8f5ww=,DM7lYrK93tLeZHnvWEP622ReW3Q=
-2,14,JOYc66orpcLctMHzcWVw8q8f5ww=,HFCuhu4h8pn2wgJ8hx1BDFbOPiM=
-1,14,JOYc66orpcLctMHzcWVw8q8f5ww=,G3IgmAWoosooZnfKake5/ZSGW/4=
-25,15,JOYc66orpcLctMHzcWVw8q8f5ww=,Wuz+WQBthqlNFdY1hJkEnC3VurI=
-6,15,JOYc66orpcLctMHzcWVw8q8f5ww=,N8o+nAa1Fxz0FO+zPHoorDMx7ZQ=
-5,15,JOYc66orpcLctMHzcWVw8q8f5ww=,C/823fF96HoVEiAG3LwTvKcGWD4=
-4,15,JOYc66orpcLctMHzcWVw8q8f5ww=,sFeIBGKcVvNX5YrU/l/qgCDZ3t8=
-3,15,JOYc66orpcLctMHzcWVw8q8f5ww=,oT7rkcXbxw1YqGB6s5VuB9YWCWg=
-2,15,JOYc66orpcLctMHzcWVw8q8f5ww=,/OcQOIkm138rpf0FFvogWeVFIQo=
-1,15,JOYc66orpcLctMHzcWVw8q8f5ww=,ehq5BOFqxO3/mzk2ezfFjiSFzrc=
-6,16,KTiVBPySAkoKgCxoujXon9ak0gs=,6i9ePmuM3PDY8zKGV4Gwwhw6reo=
-5,16,KTiVBPySAkoKgCxoujXon9ak0gs=,Vcw5ViliZ0O6qbHFREGFcDnG6Yk=
-4,16,KTiVBPySAkoKgCxoujXon9ak0gs=,Vcw5ViliZ0O6qbHFREGFcDnG6Yk=
-3,16,KTiVBPySAkoKgCxoujXon9ak0gs=,h3pUnJGOcGYRN/Rv5rpuIjVkhyg=
-2,16,KTiVBPySAkoKgCxoujXon9ak0gs=,7go7KL+L5M5wI0jK6R9XOVQ4j5c=
-1,16,KTiVBPySAkoKgCxoujXon9ak0gs=,3Mzs6c1Ct+8M6YGSTtsHKqhAmho=
-5,17,sK+iDt8Gjjku5ytbTC7BnzOru8Y=,ekGSIRgf8JJWvOpPkSQTAcBfUVw=
-4,17,sK+iDt8Gjjku5ytbTC7BnzOru8Y=,mf8Le2I29m7i7U6XPDVs7/yBUmk=
-3,17,sK+iDt8Gjjku5ytbTC7BnzOru8Y=,NYoG51Rw/3SQ2nSB3gw0tXrSmqM=
-2,17,sK+iDt8Gjjku5ytbTC7BnzOru8Y=,mK/JESWGX5qYGSgQ35v4uLHphuc=
-1,17,sK+iDt8Gjjku5ytbTC7BnzOru8Y=,6udUsLVs7o9ap7ZXk4oEXQ/p+c4=
-5,18,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,Xh1sCA8SGxJJPNoWjRk4wyylhqE=
-4,18,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,faS51Si9t3SxLpRpPAI2oyHf8rc=
-3,18,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,qtx5cvMEQfOokG3L+ZZI2uljqkI=
-2,18,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,Zvbck6VgjwK5kiKZ1WFWn8Ggukc=
-1,18,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,bRY8T5rtHwM37oFfQ7pEAEApzDg=
-5,19,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,Xh1sCA8SGxJJPNoWjRk4wyylhqE=
-4,19,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,faS51Si9t3SxLpRpPAI2oyHf8rc=
-3,19,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,qFU4UpluS9WKj4z4v3NN4WosVN8=
-2,19,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,1CeYIcMRi2XbYMSi+/nlL36SL/g=
-1,19,FaCSGKXnSfj9yVj/RUzQ8cvQ6eI=,mwh4ESZE3ZAD5KQFDWHK3mtEwFk=
-30,20,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,jYkrOLvufwuD3iUErKMrHa2z8xo=
-5,20,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,iHnRFKVYR9a0GrjGnt2rYH3MJBo=
-4,20,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,lqb/xj/f4Z10VNiND7Z2WbRLb1k=
-2,20,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,3GkNRzj4XRd4JBVR3NaeaQDYGgY=
-1,20,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,kJpHbVIH0YSbdhcv1IALluLWgO4=
-4,21,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,3Mzs6c1Ct+8M6YGSTtsHKqhAmho=
-3,21,vDyz3TYy/IzIU8o/BMQdj8pQGJE=,gCr4bNHmc4CnJTzrSWEDw/eY0rc=
-2,21,E2oyyW/DsINZZJc0j1vHcRszSNo=,4Sj0dXhyhwJGV95SB4sq3c6142o=
-1,21,E2oyyW/DsINZZJc0j1vHcRszSNo=,kJpHbVIH0YSbdhcv1IALluLWgO4=
-3,22,E2oyyW/DsINZZJc0j1vHcRszSNo=,gCr4bNHmc4CnJTzrSWEDw/eY0rc=
-2,22,E2oyyW/DsINZZJc0j1vHcRszSNo=,KQabMBWJ7fnC4/NKga0AosIedbM=
-1,22,E2oyyW/DsINZZJc0j1vHcRszSNo=,3BGm9bS/AtQ4Ywqd5brV2kU4ePw=
-3,23,E2oyyW/DsINZZJc0j1vHcRszSNo=,J9EO3oK4Dd3igcxVcBIO+wJfBgA=
-2,23,HKg5yLXI2Zaryz4/v+MobhNVL3c=,c9pF/H+C3pv3H1b7xagMLqxOZGc=
-1,23,HKg5yLXI2Zaryz4/v+MobhNVL3c=,kCJGJ3OY1Q/S1lo7YgdChKV7Fhc=
-4,24,HKg5yLXI2Zaryz4/v+MobhNVL3c=,8iPksCuiz+i2tk8P5DKoMGEYgRA=
-3,24,HKg5yLXI2Zaryz4/v+MobhNVL3c=,pPT4jQChp8uJwlvlwuIN6R62gU0=
-2,24,HKg5yLXI2Zaryz4/v+MobhNVL3c=,MumXtdLf58Nrw+d9lnRH1S03EpQ=
-1,24,HKg5yLXI2Zaryz4/v+MobhNVL3c=,4ua3bf0lLcN6nAM+fVC/BHdMG4I=
-26,25,HKg5yLXI2Zaryz4/v+MobhNVL3c=,Wuz+WQBthqlNFdY1hJkEnC3VurI=
-6,25,HKg5yLXI2Zaryz4/v+MobhNVL3c=,RRfhFesYq69p/Ioh4GYK+TTnMOE=
-5,25,HKg5yLXI2Zaryz4/v+MobhNVL3c=,uwfavj6hr7f+e4uXQ7eZHcRqbYc=
-4,25,tWwFSgTi5xM73jbZMOlsdZ1donY=,rTwgRT7/vSGNg0Zl42n4eYcKXJY=
-2,25,tWwFSgTi5xM73jbZMOlsdZ1donY=,ymX7mgbTFojmHBK/vOsNkugF6Us=
-1,25,tWwFSgTi5xM73jbZMOlsdZ1donY=,iWIqDOs8lrcXvPOycf6D6WXb+Jo=
-6,26,tWwFSgTi5xM73jbZMOlsdZ1donY=,uwfavj6hr7f+e4uXQ7eZHcRqbYc=
-5,26,tWwFSgTi5xM73jbZMOlsdZ1donY=,/6Q0P3DA6/+9i/iC2PoMMLfL5Y0=
-4,26,tWwFSgTi5xM73jbZMOlsdZ1donY=,VkSNbpLvc637PS4lprKQ2RsBel8=
-2,26,tWwFSgTi5xM73jbZMOlsdZ1donY=,NnQdvRzlrK33GRP3hFTYuVEVJoo=
-1,26,tWwFSgTi5xM73jbZMOlsdZ1donY=,iWIqDOs8lrcXvPOycf6D6WXb+Jo=
-7,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,RRfhFesYq69p/Ioh4GYK+TTnMOE=
-6,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,ZATGR8q87aNCQTDqaYAsp172A/0=
-5,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,5gSbCw96/R+WhrzS1Depsa2friU=
-4,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,+R6ZspWw2160HGSs2Pk3HfbQ5oE=
-3,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,qSUF3f9B78vCVjAbFooipXkWJWE=
-2,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,7wTYDdGlsVKVYpgIa4myuZZMuEQ=
-1,27,k4AeF7hUVqJNzVsUVVLWjlqOMwU=,M0yaqQLkfHDPXY/Y4PTxniUKPb0=
-20,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-7,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,uwfavj6hr7f+e4uXQ7eZHcRqbYc=
-6,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,R18RoUfYs0ZlOsX1ZnM7eSR9LKc=
-5,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,xeSA3H2i2s5cyi/Y4QFzn5prs9k=
-4,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,qSUF3f9B78vCVjAbFooipXkWJWE=
-2,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,oQAqiwVldXXoEk1EbbF4L1fAJeY=
-1,28,21/rAaRWJlp8I+ASvFl9YOK6bi4=,IQZsd5yZBt+psbF/jFJkR6NqdBU=
-16,29,21/rAaRWJlp8I+ASvFl9YOK6bi4=,2juypeMzYcXGhOZ3KF9N+d409uM=
-15,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,3JWkousVwTIcNv3mWMiz5PCqa/0=
-14,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,akYxgc1VjdksXZBHZbjEYptULFk=
-8,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,RRfhFesYq69p/Ioh4GYK+TTnMOE=
-7,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,hNS/7Wcezti5++4rkpXIrJe9oLc=
-6,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,sv6kx2BjMCjMXgRqPXTel0pYYGA=
-2,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,0Df/sdhd2WGBYnoNCcCfK2rRI10=
-1,29,/QYNXDVfnmVM6GmPFxsrNO/Tvnw=,oFZLVc6YUF2jpY0i1eC+uSkYl8A=
-18,30,whX0NpIPJV4teX6SmBPTwBAieks=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-17,30,whX0NpIPJV4teX6SmBPTwBAieks=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-16,30,whX0NpIPJV4teX6SmBPTwBAieks=,8aHK+TitvOKGQdpq7rb4TLVJsfM=
-15,30,whX0NpIPJV4teX6SmBPTwBAieks=,XPiU+FpRb3iQnmmMw1+aMtA0RA0=
-14,30,whX0NpIPJV4teX6SmBPTwBAieks=,tAqochX3fqjIcx87bhpIUg1n7JA=
-13,30,whX0NpIPJV4teX6SmBPTwBAieks=,OEGMzM10KnLQLok962YsMt8YovA=
-12,30,whX0NpIPJV4teX6SmBPTwBAieks=,uS/k93dO4M02o1xE6Gth7RbtUG8=
-11,30,whX0NpIPJV4teX6SmBPTwBAieks=,d1RwFLJYvsZzDz11n8KfNqF03P0=
-9,30,whX0NpIPJV4teX6SmBPTwBAieks=,melfbHxgkDGV8U4VMlBSPYjCAl4=
-8,30,whX0NpIPJV4teX6SmBPTwBAieks=,MsQQUPZ3MTZAAN62xr6TnRYg/44=
-7,30,whX0NpIPJV4teX6SmBPTwBAieks=,afJxrdseuuLE4gEV7eZ3I/fh43E=
-5,30,whX0NpIPJV4teX6SmBPTwBAieks=,5aBCZ/StrSsBkctMXAq3IJ4FJp0=
-4,30,whX0NpIPJV4teX6SmBPTwBAieks=,qqc67xW2zErNX04rsdUwAGSuqHg=
-3,30,whX0NpIPJV4teX6SmBPTwBAieks=,du5vmix81JEZXAhc22soWb/nM3k=
-2,30,whX0NpIPJV4teX6SmBPTwBAieks=,0PfpDMEequ9ibVwSmfeIMyisM9w=
-1,30,whX0NpIPJV4teX6SmBPTwBAieks=,/CLyz0icd22ZFYup6oDGh3Mns7w=
-20,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-19,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-18,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-17,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,5xlOgR8n/RzTv/vfrwp8walSbIg=
-16,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,mXvEbJEImZAOaqYrFz9T19SRilY=
-15,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,3I7GFqGpRxTd9oqB6UKABdK2Fz8=
-14,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,RhAM6YwTVguvKDAsec1JJfHf1tc=
-13,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,sJGFX98dDcQj/vmjAC9WBWauQtA=
-12,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,vnUzrcSIYaSNtb9RJGlO75K4jq4=
-11,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,vnUzrcSIYaSNtb9RJGlO75K4jq4=
-10,31,KEImy90xQdEvzZBkMrfkZ9BK+i8=,yvtqqj6fGaa3DK7eoLipc5w4YUw=
-9,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,3hh4WOazDIUHJhw0+ysfXl4vgAg=
-8,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,ifC7SRr2+NlUtfghGCRDpPRg6GI=
-7,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,2Ze2okQTgkSYh6FGJ8Yd+Rw3v2s=
-6,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,/DbxaVj9kjSS0kSan/QL+6nDAq0=
-5,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,MzPUhTsaAZGrQ2CUo15XSeNqg8M=
-4,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,jxVubbBJYbTRK9mNT7qLt/deFsw=
-2,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,cJuYwOJqKE/Cz7QIC2FxjNddcE8=
-1,31,eljhaF5iOrKV+3UTy0pg9gQzrPA=,FJhv5yl1AwuwjFDc+/Rl8UVIcuU=
