-50,90,giXX/NEijxiP95uKk1zeYkwyFoA=,2D1/Ec5Xb92XBlLXhF5FOoPsEpc=
-50,91,giXX/NEijxiP95uKk1zeYkwyFoA=,2D1/Ec5Xb92XBlLXhF5FOoPsEpc=
-49,90,giXX/NEijxiP95uKk1zeYkwyFoA=,2D1/Ec5Xb92XBlLXhF5FOoPsEpc=
-49,91,giXX/NEijxiP95uKk1zeYkwyFoA=,2D1/Ec5Xb92XBlLXhF5FOoPsEpc=
-34,81,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,sI5ojWl1p+FJNjm2vrgE6RvBTqw=
-37,84,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,2tT/VybSRdat7toxNj51Q1HK9tg=
-35,81,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,SSQyEjuRX8/XVy3DwcQwhMMxmbA=
-35,86,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,HHtR8CoPZX9HQ1Wl79SbuX8grJg=
-37,83,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,jNOKxiY7qQ9DVUOqDcgINPOsni8=
-36,84,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,QBpamRYSrGL9IcH262k0BNbf8BI=
-34,82,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,XtLPcRfrrIsH4IT3OYDIqsybSCY=
-35,85,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,QBpamRYSrGL9IcH262k0BNbf8BI=
-35,82,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,IuV5gkc24U3aW/+fi11VJMuX28Q=
-34,84,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,nA4qkcphubWtZKEsBJASMiPe5/k=
-34,86,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,8F7Rb4x8SVPBy06TVWu2Dm16JaU=
-36,83,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,IuV5gkc24U3aW/+fi11VJMuX28Q=
-34,83,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,XtLPcRfrrIsH4IT3OYDIqsybSCY=
-35,84,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,QBpamRYSrGL9IcH262k0BNbf8BI=
-34,85,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,nA4qkcphubWtZKEsBJASMiPe5/k=
-36,81,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,SSQyEjuRX8/XVy3DwcQwhMMxmbA=
-35,83,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,IuV5gkc24U3aW/+fi11VJMuX28Q=
-37,82,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,jNOKxiY7qQ9DVUOqDcgINPOsni8=
-36,82,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,IuV5gkc24U3aW/+fi11VJMuX28Q=
-39,81,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,7lw/hmVVzEv2gXYW3jTWQb033FA=
-37,81,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,SUek1wlhhhtO6Bfg7vS7zqcDQls=
-38,81,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,SUek1wlhhhtO6Bfg7vS7zqcDQls=
-38,82,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,jNOKxiY7qQ9DVUOqDcgINPOsni8=
-39,82,lA0jMAHdDj2RUfCx9EVKHr7vh9U=,ex2AJ9Ba3vLbbttyMbSm3XJSvvE=
-38,84,X2W7J/UlqYnZLftBbiUMyVUM2c8=,2tT/VybSRdat7toxNj51Q1HK9tg=
-38,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,SUek1wlhhhtO6Bfg7vS7zqcDQls=
-38,83,X2W7J/UlqYnZLftBbiUMyVUM2c8=,jNOKxiY7qQ9DVUOqDcgINPOsni8=
-39,83,X2W7J/UlqYnZLftBbiUMyVUM2c8=,ex2AJ9Ba3vLbbttyMbSm3XJSvvE=
-39,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,7lw/hmVVzEv2gXYW3jTWQb033FA=
-41,81,X2W7J/UlqYnZLftBbiUMyVUM2c8=,gBQ4tFCrQIvxDHWhUrxMgtKxqAM=
-43,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,eFhITRUzM9xNYmHmWpG9N5XYXFY=
-43,81,X2W7J/UlqYnZLftBbiUMyVUM2c8=,eFhITRUzM9xNYmHmWpG9N5XYXFY=
-40,82,X2W7J/UlqYnZLftBbiUMyVUM2c8=,ex2AJ9Ba3vLbbttyMbSm3XJSvvE=
-42,81,X2W7J/UlqYnZLftBbiUMyVUM2c8=,gBQ4tFCrQIvxDHWhUrxMgtKxqAM=
-42,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,gBQ4tFCrQIvxDHWhUrxMgtKxqAM=
-40,81,X2W7J/UlqYnZLftBbiUMyVUM2c8=,7lw/hmVVzEv2gXYW3jTWQb033FA=
-36,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,SSQyEjuRX8/XVy3DwcQwhMMxmbA=
-41,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,gBQ4tFCrQIvxDHWhUrxMgtKxqAM=
-37,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,SUek1wlhhhtO6Bfg7vS7zqcDQls=
-40,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,7lw/hmVVzEv2gXYW3jTWQb033FA=
-35,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,SSQyEjuRX8/XVy3DwcQwhMMxmbA=
-33,81,X2W7J/UlqYnZLftBbiUMyVUM2c8=,sI5ojWl1p+FJNjm2vrgE6RvBTqw=
-33,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,sI5ojWl1p+FJNjm2vrgE6RvBTqw=
-33,82,X2W7J/UlqYnZLftBbiUMyVUM2c8=,XtLPcRfrrIsH4IT3OYDIqsybSCY=
-40,83,X2W7J/UlqYnZLftBbiUMyVUM2c8=,ex2AJ9Ba3vLbbttyMbSm3XJSvvE=
-33,83,X2W7J/UlqYnZLftBbiUMyVUM2c8=,XtLPcRfrrIsH4IT3OYDIqsybSCY=
-33,86,X2W7J/UlqYnZLftBbiUMyVUM2c8=,8F7Rb4x8SVPBy06TVWu2Dm16JaU=
-33,84,X2W7J/UlqYnZLftBbiUMyVUM2c8=,nA4qkcphubWtZKEsBJASMiPe5/k=
-34,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,sI5ojWl1p+FJNjm2vrgE6RvBTqw=
-33,85,X2W7J/UlqYnZLftBbiUMyVUM2c8=,nA4qkcphubWtZKEsBJASMiPe5/k=
-34,87,X2W7J/UlqYnZLftBbiUMyVUM2c8=,8F7Rb4x8SVPBy06TVWu2Dm16JaU=
-35,87,X2W7J/UlqYnZLftBbiUMyVUM2c8=,HHtR8CoPZX9HQ1Wl79SbuX8grJg=
-36,86,X2W7J/UlqYnZLftBbiUMyVUM2c8=,HHtR8CoPZX9HQ1Wl79SbuX8grJg=
-37,85,X2W7J/UlqYnZLftBbiUMyVUM2c8=,2tT/VybSRdat7toxNj51Q1HK9tg=
-36,85,X2W7J/UlqYnZLftBbiUMyVUM2c8=,QBpamRYSrGL9IcH262k0BNbf8BI=
-33,87,X2W7J/UlqYnZLftBbiUMyVUM2c8=,8F7Rb4x8SVPBy06TVWu2Dm16JaU=
-36,87,X2W7J/UlqYnZLftBbiUMyVUM2c8=,HHtR8CoPZX9HQ1Wl79SbuX8grJg=
-44,81,X2W7J/UlqYnZLftBbiUMyVUM2c8=,eFhITRUzM9xNYmHmWpG9N5XYXFY=
-38,85,X2W7J/UlqYnZLftBbiUMyVUM2c8=,2tT/VybSRdat7toxNj51Q1HK9tg=
-44,80,X2W7J/UlqYnZLftBbiUMyVUM2c8=,eFhITRUzM9xNYmHmWpG9N5XYXFY=
-35,73,50XEeGGn39MY8WRaJ9oc8mtUcpw=,uqmqCQ3Ew5iT1QhiVs3FGpqVvgY=
-34,73,50XEeGGn39MY8WRaJ9oc8mtUcpw=,IKJDD0tx+r//KZU8O20ZsILvmok=
-35,74,50XEeGGn39MY8WRaJ9oc8mtUcpw=,7530yCTY3hccHMp1lSImKuAgPSs=
-34,74,50XEeGGn39MY8WRaJ9oc8mtUcpw=,Awtt4Mz3KFuQtUnDs5ltPNA93is=
-35,72,W+CBnJHAsLnVifakncHGaPHqnlw=,uqmqCQ3Ew5iT1QhiVs3FGpqVvgY=
-35,71,W+CBnJHAsLnVifakncHGaPHqnlw=,CDjklhkXJftOdidyslcJzBhZWbw=
-34,72,W+CBnJHAsLnVifakncHGaPHqnlw=,IKJDD0tx+r//KZU8O20ZsILvmok=
-36,71,W+CBnJHAsLnVifakncHGaPHqnlw=,CDjklhkXJftOdidyslcJzBhZWbw=
-37,71,W+CBnJHAsLnVifakncHGaPHqnlw=,p9f0SuOuFuPmdgcuxva8v1vr97s=
-34,71,W+CBnJHAsLnVifakncHGaPHqnlw=,fjKrrNr8NA3KFcERYvSxfIjbIz0=
-36,72,W+CBnJHAsLnVifakncHGaPHqnlw=,uqmqCQ3Ew5iT1QhiVs3FGpqVvgY=
-37,72,W+CBnJHAsLnVifakncHGaPHqnlw=,0Kg8Vrjs5blfmJkExqnkYfzJMg8=
-37,74,W+CBnJHAsLnVifakncHGaPHqnlw=,CBo/1koteWHl+3pMDoJJ6dh5Z1Q=
-37,73,W+CBnJHAsLnVifakncHGaPHqnlw=,0Kg8Vrjs5blfmJkExqnkYfzJMg8=
-36,74,W+CBnJHAsLnVifakncHGaPHqnlw=,7530yCTY3hccHMp1lSImKuAgPSs=
-36,73,W+CBnJHAsLnVifakncHGaPHqnlw=,uqmqCQ3Ew5iT1QhiVs3FGpqVvgY=
-38,74,W+CBnJHAsLnVifakncHGaPHqnlw=,CBo/1koteWHl+3pMDoJJ6dh5Z1Q=
-38,73,W+CBnJHAsLnVifakncHGaPHqnlw=,0Kg8Vrjs5blfmJkExqnkYfzJMg8=
-39,73,W+CBnJHAsLnVifakncHGaPHqnlw=,a3xY2Xg8P727zxki1xkAODhrqX8=
-39,74,W+CBnJHAsLnVifakncHGaPHqnlw=,+pDBCV9W0cDUPJWZ61YPi7ccofE=
-38,76,GWdjbzZjj7M2Od2rfwI4XDdbH3w=,ePNxwmUKolBKOdwm6EM6lFqJHus=
-39,76,GWdjbzZjj7M2Od2rfwI4XDdbH3w=,onCma/BNFZhpownU6aJaUTkHPNk=
-39,75,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,+pDBCV9W0cDUPJWZ61YPi7ccofE=
-38,75,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,CBo/1koteWHl+3pMDoJJ6dh5Z1Q=
-37,79,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,As+nDNdR1MnitNF4R+cYIFAwMWI=
-34,77,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,3UVEfmGNdebIt9lqA+kSUeO0X4Q=
-34,78,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,KyZmWbQnws1Dig49xFjLMcldPeQ=
-34,76,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,3UVEfmGNdebIt9lqA+kSUeO0X4Q=
-35,75,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,7530yCTY3hccHMp1lSImKuAgPSs=
-36,79,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,0NRusFTjkVuzCgp2lpw4tTyeAPs=
-36,75,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,7530yCTY3hccHMp1lSImKuAgPSs=
-36,76,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,x7xiAO4dK8lP2D4/WqoZXVmt/Zc=
-37,78,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,As+nDNdR1MnitNF4R+cYIFAwMWI=
-35,78,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,0NRusFTjkVuzCgp2lpw4tTyeAPs=
-37,76,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,ePNxwmUKolBKOdwm6EM6lFqJHus=
-37,75,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,CBo/1koteWHl+3pMDoJJ6dh5Z1Q=
-37,77,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,ePNxwmUKolBKOdwm6EM6lFqJHus=
-35,76,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,x7xiAO4dK8lP2D4/WqoZXVmt/Zc=
-35,77,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,x7xiAO4dK8lP2D4/WqoZXVmt/Zc=
-34,75,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,Awtt4Mz3KFuQtUnDs5ltPNA93is=
-36,78,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,0NRusFTjkVuzCgp2lpw4tTyeAPs=
-36,77,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,x7xiAO4dK8lP2D4/WqoZXVmt/Zc=
-38,78,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,As+nDNdR1MnitNF4R+cYIFAwMWI=
-39,78,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,i18M5M2f6QGzxmZbSk0QL09xuTo=
-39,77,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,onCma/BNFZhpownU6aJaUTkHPNk=
-38,77,/Nwum3Vy6NSzsDOqgWI825Uf8KM=,ePNxwmUKolBKOdwm6EM6lFqJHus=
-41,76,JHhg8/vQqNGRK/yiKL+qO9UebWk=,eWt/41dVP4hKwQ8VD5qo1x1kXjI=
-41,78,JHhg8/vQqNGRK/yiKL+qO9UebWk=,Rw9apXAYzPIUcthHt9VVXdshrhA=
-40,76,JHhg8/vQqNGRK/yiKL+qO9UebWk=,onCma/BNFZhpownU6aJaUTkHPNk=
-40,73,JHhg8/vQqNGRK/yiKL+qO9UebWk=,a3xY2Xg8P727zxki1xkAODhrqX8=
-41,75,JHhg8/vQqNGRK/yiKL+qO9UebWk=,HyYxdQF/HUeTGFLX4W3mrz5XDpk=
-40,75,JHhg8/vQqNGRK/yiKL+qO9UebWk=,+pDBCV9W0cDUPJWZ61YPi7ccofE=
-40,74,JHhg8/vQqNGRK/yiKL+qO9UebWk=,+pDBCV9W0cDUPJWZ61YPi7ccofE=
-41,73,JHhg8/vQqNGRK/yiKL+qO9UebWk=,C+KSY7H0zwtFItxc2UkbO/XLKkg=
-41,77,JHhg8/vQqNGRK/yiKL+qO9UebWk=,eWt/41dVP4hKwQ8VD5qo1x1kXjI=
-40,77,JHhg8/vQqNGRK/yiKL+qO9UebWk=,onCma/BNFZhpownU6aJaUTkHPNk=
-41,74,JHhg8/vQqNGRK/yiKL+qO9UebWk=,HyYxdQF/HUeTGFLX4W3mrz5XDpk=
-40,78,JHhg8/vQqNGRK/yiKL+qO9UebWk=,i18M5M2f6QGzxmZbSk0QL09xuTo=
-43,76,JHhg8/vQqNGRK/yiKL+qO9UebWk=,tpqFUVIdEEZaUCL7THfTA2mFyUw=
