22,-98,h8lQPakp3/OzmqBcWTg6qCL6o40=,MYx6ICXNJx5nUQWTTs2h+FfV+gE=
16,-97,komHTC5nbWlk1CWw/Uaoh9nSsWk=,WufPRAAvx/xOexIX0GpigxI+3Hg=
14,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
15,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
13,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
14,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
13,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
15,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
13,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
15,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
15,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
14,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
14,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
13,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
12,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
8,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
9,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
11,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
8,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
11,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
12,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
12,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
10,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
9,-116,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
9,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
10,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
8,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
11,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
12,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,zVVxVuBVm+YH1phwnaKONpbZ29U=
10,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
8,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
10,-115,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
9,-113,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
11,-114,TvbO3w2Vcguoz+07DObSnGN136Q=,bj01Z/881yzmLnLKJy99AGvTq7Y=
9,-103,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,SrVVX9hDyHy55KIk5NNn646PyTk=
10,-103,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,SrVVX9hDyHy55KIk5NNn646PyTk=
10,-102,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,SrVVX9hDyHy55KIk5NNn646PyTk=
9,-102,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,SrVVX9hDyHy55KIk5NNn646PyTk=
9,-104,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,SrVVX9hDyHy55KIk5NNn646PyTk=
9,-107,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,/znJzmrArcB1eEv0p6FRF6ugna8=
10,-104,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,SrVVX9hDyHy55KIk5NNn646PyTk=
10,-107,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,/znJzmrArcB1eEv0p6FRF6ugna8=
9,-106,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,/znJzmrArcB1eEv0p6FRF6ugna8=
10,-106,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,/znJzmrArcB1eEv0p6FRF6ugna8=
9,-105,FPNTp7SPeA9XOLiGxIhZG5P2p7E=,/znJzmrArcB1eEv0p6FRF6ugna8=
10,-105,puJxFc+k6xJjMkyGBf/vyTGAwLw=,/znJzmrArcB1eEv0p6FRF6ugna8=
13,-106,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
14,-106,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
11,-107,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
12,-107,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
9,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
13,-107,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
10,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
10,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
9,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
10,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
9,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
11,-106,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
14,-107,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
9,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
10,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
11,-103,hnTSBcl2LWIHrl1rag1XJ4CMywA=,SrVVX9hDyHy55KIk5NNn646PyTk=
11,-102,hnTSBcl2LWIHrl1rag1XJ4CMywA=,SrVVX9hDyHy55KIk5NNn646PyTk=
11,-104,hnTSBcl2LWIHrl1rag1XJ4CMywA=,SrVVX9hDyHy55KIk5NNn646PyTk=
14,-102,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
13,-103,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
12,-106,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
13,-105,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
14,-103,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
12,-104,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
13,-104,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
14,-104,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
12,-103,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
12,-102,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
12,-105,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
11,-105,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
13,-102,hnTSBcl2LWIHrl1rag1XJ4CMywA=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
13,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
12,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
14,-105,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
11,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
14,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
14,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
12,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
14,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
12,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
13,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
11,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
13,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
11,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
11,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
13,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
14,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
12,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
8,-111,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
8,-110,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
8,-109,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
14,-112,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
8,-108,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
13,-112,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
11,-112,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
12,-112,hnTSBcl2LWIHrl1rag1XJ4CMywA=,geCm2tdxeHHONU03W7Wvju9RZgs=
10,-112,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
8,-106,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
8,-107,hnTSBcl2LWIHrl1rag1XJ4CMywA=,/znJzmrArcB1eEv0p6FRF6ugna8=
9,-112,hnTSBcl2LWIHrl1rag1XJ4CMywA=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
8,-103,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
8,-105,zmdgd1N20+0g0oAIZnnWk0vc/p4=,/znJzmrArcB1eEv0p6FRF6ugna8=
8,-102,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
8,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
9,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
8,-104,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
8,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
10,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
8,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
10,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
10,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
10,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
9,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
10,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
8,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
9,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
9,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
15,-102,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
15,-103,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
9,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
11,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
11,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
11,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
11,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
12,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
11,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,SrVVX9hDyHy55KIk5NNn646PyTk=
12,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
13,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
15,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
13,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
15,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
15,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
15,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
13,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
14,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
13,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
14,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
14,-98,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
13,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
12,-99,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
12,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
14,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
12,-100,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
14,-101,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
15,-107,zmdgd1N20+0g0oAIZnnWk0vc/p4=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
15,-104,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1h0oz5XnpfrxrJMsU3SG4kV2/xg=
15,-105,zmdgd1N20+0g0oAIZnnWk0vc/p4=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
15,-106,zmdgd1N20+0g0oAIZnnWk0vc/p4=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
15,-111,zmdgd1N20+0g0oAIZnnWk0vc/p4=,geCm2tdxeHHONU03W7Wvju9RZgs=
8,-112,zmdgd1N20+0g0oAIZnnWk0vc/p4=,gnKvxx1iC15FhqOd6tPt+AZpaJs=
15,-112,zmdgd1N20+0g0oAIZnnWk0vc/p4=,geCm2tdxeHHONU03W7Wvju9RZgs=
15,-109,zmdgd1N20+0g0oAIZnnWk0vc/p4=,geCm2tdxeHHONU03W7Wvju9RZgs=
15,-110,zmdgd1N20+0g0oAIZnnWk0vc/p4=,geCm2tdxeHHONU03W7Wvju9RZgs=
15,-108,zmdgd1N20+0g0oAIZnnWk0vc/p4=,rgW7d2yzaxv6u1KSqqhnMmLu4fA=
8,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,JSlORTqbn4/ViqyX7dPtctoqHoM=
15,-97,zmdgd1N20+0g0oAIZnnWk0vc/p4=,1icGfBFbLU+N3eFzkDKlLgaA+FI=
