-69,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-109,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-71,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-72,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-110,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-106,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-68,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-69,-107,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-111,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-105,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-67,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-65,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-66,-112,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-77,-115,opefQeIavaBa4D8ejzeRJYccfrk=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-116,opefQeIavaBa4D8ejzeRJYccfrk=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-115,opefQeIavaBa4D8ejzeRJYccfrk=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-74,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-78,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-77,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-76,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-75,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-79,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-71,-128,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-128,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-128,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-128,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-128,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-128,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-74,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-72,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-72,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-127,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-72,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-126,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-125,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-72,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-72,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-66,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-124,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-122,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-72,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-71,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-73,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-72,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-67,-123,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
