-69,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-70,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-70,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-72,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-70,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-71,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-68,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-70,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-72,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-69,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-70,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-72,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-70,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-72,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-70,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-69,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-72,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-69,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-68,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-69,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-70,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-70,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-72,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-72,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-71,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-73,-115,VBR8cEtFqaT1/93gtam9J6/T0Lo=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-65,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-114,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-119,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-65,-121,VBR8cEtFqaT1/93gtam9J6/T0Lo=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-69,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-68,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-72,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-118,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-67,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-116,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-69,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-117,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-113,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-66,-120,VBR8cEtFqaT1/93gtam9J6/T0Lo=,TnbDBLlELEXDvvccsugWl+ip2b0=
-80,-115,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-80,-117,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-80,-114,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-80,-119,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-80,-116,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-80,-118,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-65,-128,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-65,-113,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,TnbDBLlELEXDvvccsugWl+ip2b0=
-80,-113,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-80,-120,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,d3YSVg2cHBcMfBvEmQFztMbyQMo=
-72,-128,LW7yxyPPhjXh3i/cUwPa2L0sYLs=,CD9vegca2o8ywc2EiEsh2mQl4SE=
-92,-107,Xwt0zQy7Q6SvJrGsC8MJZ1nv6mA=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-107,Xwt0zQy7Q6SvJrGsC8MJZ1nv6mA=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-107,Xwt0zQy7Q6SvJrGsC8MJZ1nv6mA=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-84,-109,Xwt0zQy7Q6SvJrGsC8MJZ1nv6mA=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-109,Xwt0zQy7Q6SvJrGsC8MJZ1nv6mA=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-109,Xwt0zQy7Q6SvJrGsC8MJZ1nv6mA=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-88,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-87,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-86,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-84,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-88,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-87,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-84,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-82,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-88,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-87,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-86,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-84,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-83,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-88,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-87,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-85,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-88,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-87,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-86,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-86,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-84,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-84,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-86,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-88,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-86,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-95,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-87,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-94,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-90,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-90,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-92,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-108,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-92,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-92,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-90,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-110,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-109,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-92,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-90,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-90,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-92,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-111,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-106,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-84,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-90,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
