-69,-108,3iWjIUS3o6mIhi/iz4C2uV//nBE=,ZCVTRunSylVtmbFJRg20yUowqOA=
-84,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-91,-107,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-83,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-84,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-84,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-87,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-84,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-84,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-84,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-84,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-82,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-87,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-95,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-88,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-86,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-95,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-91,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-88,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-90,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-88,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-91,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-95,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-91,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-95,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-88,-104,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-92,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-95,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-93,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-105,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-88,-103,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-91,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-88,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-90,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-88,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-88,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-92,-102,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-99,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-95,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-91,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-89,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-100,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-91,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-101,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-98,Dkg85vhu8sxU4pl/wZLHX/ACmHY=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-81,-111,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-108,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-106,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-109,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-101,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-81,-99,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-81,-103,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-81,-100,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-81,-107,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-110,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-98,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-96,-102,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-81,-105,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-81,-104,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-96,-107,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-98,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-96,-106,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-101,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-81,-102,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-96,-103,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-96,-105,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-108,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-110,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-111,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-109,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-96,-104,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-96,-100,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-96,-99,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-87,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-85,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-83,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-82,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-86,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-95,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-94,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-92,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-90,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-91,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-84,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-89,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-88,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
-93,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-95,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-94,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-81,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-83,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-84,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-96,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-82,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-85,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-89,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-90,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-93,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-86,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-88,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-91,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-92,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,gJdniv8lNqUWcXS85SLQaEHF3tI=
-87,-97,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,f6IiXqJ6Fjn8mMthebp35YlQ6q0=
-96,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,raiN/OGqIKAeXoHVM/s7IilZ6R4=
-81,-112,JhwgE7Wcy7+YiB0Q1b2jZ6urWAc=,6fLwQso/bEJ13iIOzEdmbKcun1k=
